<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BBC.US,5,20211104,144000,47.81,47.95,47.81,47.9,652,0
BBC.US,5,20211104,144500,47.83,47.88,47.83,47.88,550,0
BBC.US,5,20211104,152000,47.99,48,47.99,48,400,0
BBC.US,5,20211104,152500,47.99,47.99,47.99,47.99,900,0
BBC.US,5,20211104,153500,48.09,48.09,48.01,48.01,400,0
BBC.US,5,20211104,155000,47.98,48,47.98,48,3300,0
BBC.US,5,20211104,160000,47.87,47.87,47.8,47.8,400,0
BBC.US,5,20211104,160500,47.79,47.81,47.79,47.8,2100,0
BBC.US,5,20211104,161000,47.74,47.74,47.665,47.69,3600,0
BBC.US,5,20211104,161500,47.6,47.6,47.47,47.47,1250,0
BBC.US,5,20211104,162000,47.47,47.48,47.45,47.47,4500,0
BBC.US,5,20211104,162500,47.38,47.4,47.38,47.4,1100,0
BBC.US,5,20211104,163000,47.35,47.38,47.35,47.38,441,0
BBC.US,5,20211104,165000,47.41,47.41,47.36,47.37,1900,0
BBC.US,5,20211104,170000,47.38,47.41,47.37,47.38,3500,0
BBC.US,5,20211104,170500,47.43,47.43,47.34,47.34,4800,0
BBC.US,5,20211104,171000,47.42,47.42,47.42,47.42,100,0
BBC.US,5,20211104,171500,47.38,47.38,47.38,47.38,600,0
BBC.US,5,20211104,173000,47.41,47.41,47.41,47.41,300,0
BBC.US,5,20211104,173500,47.49,47.49,47.49,47.49,200,0
BBC.US,5,20211104,175500,47.4704,47.4704,47.4704,47.4704,500,0
BBC.US,5,20211104,205000,47.69,47.73,47.69,47.73,1788,0
BBC.US,5,20211104,205500,47.79,47.79,47.78,47.78,700,0
BBC.US,5,20211105,145500,47.89,47.89,47.89,47.89,700,0
BBC.US,5,20211105,150500,47.89,47.89,47.89,47.89,500,0
BBC.US,5,20211105,151000,47.79,47.79,47.77,47.78,3400,0
BBC.US,5,20211105,152000,47.795,47.795,47.78,47.78,1200,0
BBC.US,5,20211105,152500,47.79,47.79,47.79,47.79,250,0
BBC.US,5,20211105,165500,48,48,47.99,48,1100,0
BBC.US,5,20211105,170000,48,48,47.98,47.98,597,0
BBC.US,5,20211105,171000,47.81,47.81,47.81,47.81,300,0
BBC.US,5,20211105,171500,47.8,47.8,47.79,47.79,3200,0
BBC.US,5,20211105,172500,47.65,47.65,47.65,47.65,1300,0
BBC.US,5,20211105,173500,47.61,47.62,47.61,47.62,800,0
BBC.US,5,20211105,174000,47.62,47.62,47.62,47.62,3500,0
BBC.US,5,20211105,174500,47.51,47.51,47.51,47.51,2300,0
BBC.US,5,20211105,175500,47.46,47.47,47.46,47.46,3300,0
BBC.US,5,20211105,180000,47.46,47.465,47.46,47.465,1000,0
BBC.US,5,20211105,180500,47.32,47.32,47.22,47.23,1500,0
BBC.US,5,20211105,181000,47.21,47.23,47.04,47.11,7400,0
BBC.US,5,20211105,182000,47.08,47.08,47.08,47.08,300,0
BBC.US,5,20211105,182500,47,47,46.99,47,7000,0
BBC.US,5,20211105,184000,47.11,47.13,47.06,47.07,3580,0
BBC.US,5,20211105,184500,47.03,47.03,47.03,47.03,1300,0
BBC.US,5,20211105,185000,47.13,47.13,47.13,47.13,300,0
BBC.US,5,20211105,185500,47.09,47.09,47.09,47.09,700,0
BBC.US,5,20211105,202500,47.17,47.17,47.17,47.17,200,0
BBC.US,5,20211105,205500,47.53,47.54,47.53,47.54,900,0
BBC.US,5,20211108,154000,47.7687,47.7687,47.56,47.56,500,0
BBC.US,5,20211108,155000,47.8,47.8,47.8,47.8,200,0
BBC.US,5,20211108,202000,47.15,47.15,47.13,47.13,1150,0
BBC.US,5,20211108,215500,47.23,47.39,47.23,47.28,1600,0
BBC.US,5,20211109,153500,46.78,46.78,46.78,46.78,275,0
BBC.US,5,20211109,155000,46.39,46.4,46.14,46.14,750,0
BBC.US,5,20211109,160000,46.13,46.13,46.13,46.13,300,0
BBC.US,5,20211109,162500,46.45,46.45,46.45,46.45,100,0
BBC.US,5,20211109,164500,46.27,46.28,46.27,46.28,500,0
BBC.US,5,20211109,171000,46.51,46.51,46.51,46.51,116,0
BBC.US,5,20211109,172000,46.48,46.48,46.48,46.48,100,0
BBC.US,5,20211109,172500,46.59,46.59,46.59,46.59,200,0
BBC.US,5,20211109,181000,46.6,46.63,46.6,46.63,200,0
BBC.US,5,20211109,183500,46.5499,46.5499,46.5499,46.5499,125,0
BBC.US,5,20211109,203000,46.74,46.74,46.74,46.74,200,0
BBC.US,5,20211110,160000,46.91,46.91,46.91,46.91,300,0
BBC.US,5,20211110,172000,46.41,46.41,46.31,46.31,400,0
BBC.US,5,20211110,181000,46.24,46.255,46.24,46.255,815,0
BBC.US,5,20211110,185000,46.11,46.11,46.11,46.11,100,0
BBC.US,5,20211110,190500,45.99,46.0307,45.99,46.0307,270,0
BBC.US,5,20211110,191500,45.88,45.88,45.88,45.88,135,0
BBC.US,5,20211110,192000,45.88,45.88,45.88,45.88,164,0
BBC.US,5,20211110,202500,45.28,45.28,45.28,45.28,200,0
BBC.US,5,20211111,202500,45.56,45.56,45.56,45.56,200,0
BBC.US,5,20211112,161500,45.2424,45.2424,45.2424,45.2424,400,0
BBC.US,5,20211112,162500,45.2,45.2,45.2,45.2,100,0
BBC.US,5,20211112,213000,45.21,45.21,45.21,45.21,300,0
BBC.US,5,20211112,213500,45.21,45.21,45.21,45.21,400,0
BBC.US,5,20211112,215000,45.2699,45.2699,45.2699,45.2699,100,0
BBC.US,5,20211115,153500,45.315,45.315,45.315,45.315,100,0
BBC.US,5,20211115,163000,44.59,44.59,44.59,44.59,149,0
BBC.US,5,20211115,165000,44.63,44.63,44.63,44.63,224,0
BBC.US,5,20211115,165500,44.73,44.77,44.73,44.77,400,0
BBC.US,5,20211115,170000,44.76,44.76,44.76,44.76,100,0
BBC.US,5,20211115,170500,44.77,44.77,44.77,44.77,406,0
BBC.US,5,20211115,174000,44.82,44.82,44.82,44.82,400,0
BBC.US,5,20211115,193000,44.67,44.67,44.67,44.67,300,0
BBC.US,5,20211115,213000,44.5,44.5,44.5,44.5,200,0
BBC.US,5,20211115,213500,44.45,44.45,44.45,44.45,400,0
BBC.US,5,20211116,155000,44.46,44.46,44.46,44.46,362,0
BBC.US,5,20211116,160500,44.485,44.485,44.485,44.485,146,0
BBC.US,5,20211116,172000,44.1613,44.1613,44.1613,44.1613,185,0
BBC.US,5,20211116,181000,44.5013,44.5013,44.5013,44.5013,100,0
BBC.US,5,20211116,182000,44.54,44.54,44.54,44.54,300,0
BBC.US,5,20211116,202500,44.57,44.57,44.57,44.57,100,0
BBC.US,5,20211116,203500,44.75,44.75,44.75,44.75,300,0
BBC.US,5,20211116,205000,44.6101,44.6101,44.6101,44.6101,138,0
BBC.US,5,20211117,155500,44.11,44.11,44.11,44.11,300,0
BBC.US,5,20211117,160500,44.19,44.19,44.055,44.055,564,0
BBC.US,5,20211117,163000,44.05,44.05,44.05,44.05,200,0
BBC.US,5,20211117,163500,44,44,44,44,195,0
BBC.US,5,20211117,172500,43.93,43.93,43.93,43.93,208,0
BBC.US,5,20211117,180500,43.96,43.96,43.96,43.96,200,0
BBC.US,5,20211117,182500,43.92,43.92,43.92,43.92,100,0
BBC.US,5,20211117,185500,43.93,43.93,43.93,43.93,100,0
BBC.US,5,20211117,190000,43.93,43.93,43.93,43.93,175,0
BBC.US,5,20211117,193000,43.96,43.96,43.96,43.96,200,0
BBC.US,5,20211118,170500,43.49,43.49,43.39,43.39,994,0
BBC.US,5,20211118,175500,43.83,43.92,43.83,43.92,744,0
BBC.US,5,20211118,180000,43.88,43.88,43.88,43.88,162,0
BBC.US,5,20211118,181000,43.93,43.93,43.93,43.93,176,0
BBC.US,5,20211118,185000,43.611,43.611,43.611,43.611,100,0
BBC.US,5,20211118,191500,43.44,43.44,43.44,43.44,159,0
BBC.US,5,20211118,201000,43.26,43.26,43.26,43.26,144,0
BBC.US,5,20211118,202500,43.21,43.2101,43.21,43.2101,400,0
BBC.US,5,20211118,215500,43.35,43.35,43.35,43.35,128,0
BBC.US,5,20211119,160500,43.12,43.12,43.12,43.12,100,0
BBC.US,5,20211119,162500,43.11,43.11,43.11,43.11,100,0
BBC.US,5,20211119,172000,43.1501,43.1501,43.1501,43.1501,100,0
BBC.US,5,20211119,173000,43.189,43.189,43.189,43.189,100,0
BBC.US,5,20211119,173500,43.21,43.21,43.21,43.21,100,0
BBC.US,5,20211119,175500,43.2131,43.2131,43.2131,43.2131,229,0
BBC.US,5,20211119,181000,43.2,43.2,43.2,43.2,225,0
BBC.US,5,20211119,203500,43.3999,43.3999,43.3999,43.3999,100,0
BBC.US,5,20211119,212000,43.18,43.18,43.18,43.18,100,0
BBC.US,5,20211119,215500,43.1,43.1,43.1,43.1,200,0
BBC.US,5,20211122,154000,42.57,42.57,42.25,42.275,1597,0
BBC.US,5,20211122,154500,42.2501,42.2501,42.2501,42.2501,200,0
BBC.US,5,20211122,162500,43.01,43.01,43.01,43.01,100,0
BBC.US,5,20211122,165500,42.63,42.63,42.63,42.63,100,0
BBC.US,5,20211122,175500,42.1,42.1,42.1,42.1,200,0
BBC.US,5,20211122,190500,42.26,42.26,42.26,42.26,100,0
BBC.US,5,20211122,195000,42.26,42.26,42.26,42.26,591,0
BBC.US,5,20211122,202500,42.46,42.46,42.46,42.46,303,0
BBC.US,5,20211122,210500,42.38,42.3815,42.38,42.3815,200,0
BBC.US,5,20211122,215500,41.83,41.83,41.83,41.83,400,0
BBC.US,5,20211123,153000,41.79,41.79,41.79,41.79,100,0
BBC.US,5,20211123,172000,40.925,40.925,40.925,40.925,100,0
BBC.US,5,20211123,191000,40.9,40.9,40.9,40.9,100,0
BBC.US,5,20211124,171000,41.55,41.5501,41.55,41.5501,300,0
BBC.US,5,20211126,153000,41.23,41.23,41.23,41.23,400,0
BBC.US,5,20211126,162000,40.99,40.99,40.99,40.99,251,0
BBC.US,5,20211126,163500,41.122,41.122,41.122,41.122,100,0
BBC.US,5,20211126,170000,40.6158,40.6158,40.6158,40.6158,100,0
BBC.US,5,20211126,171500,40.34,40.35,40.34,40.35,250,0
BBC.US,5,20211126,191000,40.6581,40.6581,40.6581,40.6581,0,0
BBC.US,5,20211126,213000,40.6581,40.6581,40.6581,40.6581,0,0
BBC.US,5,20211129,155500,41.43,41.475,41.43,41.475,600,0
BBC.US,5,20211129,164000,40.61,40.65,40.61,40.65,500,0
BBC.US,5,20211129,182500,40.8801,40.9055,40.88,40.9055,584,0
BBC.US,5,20211129,183500,40.82,40.82,40.82,40.82,100,0
BBC.US,5,20211129,202500,40.6191,40.6191,40.6191,40.6191,190,0
BBC.US,5,20211130,153000,39.99,39.99,39.99,39.99,108,0
BBC.US,5,20211130,182500,39.2722,39.2722,39.25,39.271,998,0
BBC.US,5,20211130,205500,40.1,40.1,40.1,40.1,258,0
BBC.US,5,20211130,210500,40.23,40.23,40.23,40.23,300,0
BBC.US,5,20211201,191000,40.15,40.15,40.15,40.15,100,0
BBC.US,5,20211202,153500,39,39.04,39,39.04,319,0
BBC.US,5,20211202,155000,39.21,39.21,39.21,39.21,200,0
BBC.US,5,20211202,163500,38.8,38.8,38.71,38.71,900,0
BBC.US,5,20211202,182500,39.37,39.37,39.37,39.37,200,0
BBC.US,5,20211202,200000,39.57,39.57,39.57,39.57,100,0
BBC.US,5,20211202,214000,39.86,39.86,39.86,39.86,222,0
BBC.US,5,20211202,214500,39.83,39.83,39.83,39.83,222,0
BBC.US,5,20211203,161500,39,39,39,39,250,0
BBC.US,5,20211203,162000,39.1201,39.1201,39.1201,39.1201,149,0
BBC.US,5,20211203,163500,38.88,38.88,38.88,38.88,100,0
BBC.US,5,20211203,173000,38.57,38.57,38.57,38.57,100,0
BBC.US,5,20211203,190500,38.27,38.27,38.27,38.27,194,0
BBC.US,5,20211203,192000,38.5213,38.5213,38.5213,38.5213,700,0
BBC.US,5,20211203,193500,38.3399,38.3399,38.3399,38.3399,100,0
BBC.US,5,20211203,201500,38.15,38.15,38.15,38.15,100,0
BBC.US,5,20211206,153500,37.5,37.5,37.5,37.5,100,0
BBC.US,5,20211206,184000,37.46,37.46,37.46,37.46,200,0
BBC.US,5,20211206,193500,37.97,37.97,37.97,37.97,100,0
BBC.US,5,20211206,194500,37.8839,37.8839,37.8839,37.8839,100,0
BBC.US,5,20211206,213000,37.63,37.63,37.63,37.63,200,0
BBC.US,5,20211207,155500,39.536,39.536,39.536,39.536,100,0
BBC.US,5,20211207,181000,40.31,40.31,40.305,40.305,200,0
BBC.US,5,20211207,184500,40.36,40.49,40.36,40.38,2100,0
BBC.US,5,20211207,185000,40.5,40.5,40.5,40.5,454,0
BBC.US,5,20211207,203500,40.61,40.6257,40.61,40.6257,200,0
BBC.US,5,20211207,213500,39.86,39.8613,39.68,39.8602,2300,0
BBC.US,5,20211207,215500,39.9,39.9,39.67,39.88,700,0
BBC.US,5,20211208,153000,39.92,40.0362,39.92,40.0362,400,0
BBC.US,5,20211208,163000,40.32,40.3236,40.32,40.3236,300,0
BBC.US,5,20211208,165500,40.28,40.28,40.28,40.28,100,0
BBC.US,5,20211208,172500,40.62,40.62,40.62,40.62,300,0
BBC.US,5,20211208,175000,40.7201,40.7201,40.7201,40.7201,100,0
BBC.US,5,20211208,181500,40.64,40.64,40.64,40.64,134,0
BBC.US,5,20211208,203000,40.7,40.71,40.65,40.65,9200,0
BBC.US,5,20211208,203500,40.745,40.8599,40.72,40.8599,18510,0
BBC.US,5,20211208,213500,40.68,40.68,40.68,40.68,100,0
BBC.US,5,20211208,215500,40.69,40.69,40.525,40.525,500,0
BBC.US,5,20211209,192000,39.92,39.92,39.92,39.92,700,0
BBC.US,5,20211209,192500,39.92,39.92,39.92,39.92,5448,0
BBC.US,5,20211209,214500,39.13,39.13,39.05,39.05,535,0
BBC.US,5,20211210,153000,39.39,39.39,39.39,39.39,162,0
BBC.US,5,20211210,163000,39.03,39.03,39.03,39.03,100,0
BBC.US,5,20211210,195000,38.736,38.736,38.736,38.736,100,0
BBC.US,5,20211210,212500,38.3,38.3012,38.21,38.21,700,0
BBC.US,5,20211210,215500,38.11,38.11,38.11,38.11,300,0
BBC.US,5,20211213,153000,38.2,38.2,38.2,38.2,975,0
BBC.US,5,20211213,153500,38.42,38.42,38.42,38.42,100,0
BBC.US,5,20211213,155500,38.591,38.591,38.591,38.591,150,0
BBC.US,5,20211213,203000,38.2599,38.2599,38.2599,38.2599,150,0
BBC.US,5,20211214,153000,37.94,37.94,37.94,37.94,512,0
BBC.US,5,20211214,161500,37.63,37.63,37.62,37.62,211,0
BBC.US,5,20211214,162500,38.092,38.092,38.092,38.092,300,0
BBC.US,5,20211214,163000,37.87,37.87,37.831,37.831,300,0
BBC.US,5,20211214,173000,37.36,37.36,37.36,37.36,200,0
BBC.US,5,20211214,210500,37.54,37.54,37.54,37.54,206,0
BBC.US,5,20211214,215500,37.34,37.355,37.31,37.355,553,0
BBC.US,5,20211215,172500,36.92,36.92,36.92,36.92,100,0
BBC.US,5,20211215,174000,36.73,36.73,36.73,36.73,200,0
BBC.US,5,20211215,203500,37.49,37.49,37.49,37.49,280,0
BBC.US,5,20211215,210000,37.575,37.575,37.575,37.575,100,0
BBC.US,5,20211215,212500,38.49,38.49,38.49,38.49,100,0
BBC.US,5,20211215,215500,38.92,38.92,38.92,38.92,230,0
BBC.US,5,20211216,160000,39.15,39.15,39.15,39.15,807,0
BBC.US,5,20211216,164500,39.23,39.23,39.23,39.23,300,0
BBC.US,5,20211216,171500,38.935,38.935,38.935,38.935,153,0
BBC.US,5,20211216,173500,38.72,38.76,38.72,38.76,6300,0
BBC.US,5,20211216,174000,38.81,38.81,38.81,38.81,600,0
BBC.US,5,20211216,184500,38.25,38.25,38.25,38.25,600,0
BBC.US,5,20211216,185000,38.1901,38.1901,38.19,38.1901,920,0
BBC.US,5,20211216,195000,38.41,38.41,38.41,38.41,200,0
BBC.US,5,20211216,210000,37.7,37.7,37.7,37.7,300,0
BBC.US,5,20211216,210500,37.78,37.79,37.735,37.735,2150,0
BBC.US,5,20211216,211000,37.67,37.77,37.67,37.77,1600,0
BBC.US,5,20211216,211500,37.88,37.88,37.87,37.88,1000,0
BBC.US,5,20211216,212000,37.895,37.895,37.895,37.895,272,0
BBC.US,5,20211216,213000,37.99,37.99,37.99,37.99,400,0
BBC.US,5,20211216,213500,38,38.059,38,38.059,700,0
BBC.US,5,20211217,153000,37.56,37.56,37.56,37.56,151,0
BBC.US,5,20211217,154000,37.19,37.19,37.19,37.19,100,0
BBC.US,5,20211217,155000,37.62,37.62,37.62,37.62,300,0
BBC.US,5,20211217,155500,37.49,37.61,37.49,37.61,900,0
BBC.US,5,20211217,160500,38.38,38.38,38.38,38.38,200,0
BBC.US,5,20211217,162000,38.1997,38.1997,38.1997,38.1997,250,0
BBC.US,5,20211217,162500,38.55,38.55,38.55,38.55,200,0
BBC.US,5,20211217,174500,38.99,38.9918,38.99,38.9902,600,0
BBC.US,5,20211217,202000,39.715,39.715,39.715,39.715,250,0
BBC.US,5,20211217,211500,39.59,39.59,39.59,39.59,100,0
BBC.US,5,20211217,212000,39.64,39.64,39.64,39.64,300,0
BBC.US,5,20211217,214500,39.44,39.44,39.44,39.44,100,0
BBC.US,5,20211220,160000,38.68,38.68,38.68,38.68,127,0
BBC.US,5,20211220,163500,39.07,39.07,39.07,39.07,145,0
BBC.US,5,20211220,174000,39.186,39.186,39.186,39.186,100,0
BBC.US,5,20211220,200500,39.41,39.41,39.41,39.41,110,0
BBC.US,5,20211220,202000,39.59,39.59,39.59,39.59,100,0
BBC.US,5,20211220,215500,39.52,39.52,39.52,39.52,271,0
BBC.US,5,20211221,192500,39.37,39.37,39.3699,39.3699,385,0
BBC.US,5,20211222,153000,39.4,39.4,39.4,39.4,125,0
BBC.US,5,20211222,163500,39.2251,39.2251,39.2251,39.2251,490,0
BBC.US,5,20211222,180000,39.7309,39.7309,39.7309,39.7309,1000,0
BBC.US,5,20211222,192500,39.76,39.76,39.76,39.76,200,0
BBC.US,5,20211222,201500,39.69,39.69,39.69,39.69,125,0
BBC.US,5,20211222,204000,39.57,39.57,39.44,39.44,1000,0
BBC.US,5,20211222,210000,39.6,39.6,39.6,39.6,200,0
BBC.US,5,20211222,212000,39.63,39.63,39.63,39.63,300,0
BBC.US,5,20211222,213000,39.63,39.676,39.63,39.676,562,0
BBC.US,5,20211223,153000,39.74,39.74,39.74,39.74,194,0
BBC.US,5,20211223,161500,39.8883,39.8883,39.8883,39.8883,200,0
BBC.US,5,20211223,164000,40,40,40,40,300,0
BBC.US,5,20211223,164500,40.2109,40.2109,40.2109,40.2109,100,0
BBC.US,5,20211223,174000,40.2,40.2,40.2,40.2,100,0
BBC.US,5,20211223,182500,40.4,40.4998,40.4,40.498,2494,0
BBC.US,5,20211223,190000,40.6164,40.6164,40.601,40.601,400,0
BBC.US,5,20211223,191000,40.73,40.73,40.73,40.73,100,0
BBC.US,5,20211223,204000,40.83,40.83,40.83,40.83,220,0
