<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTPAW.US,5,20211104,143000,1.22,1.22,1.22,1.22,100,0
GTPAW.US,5,20211104,201500,1.27,1.27,1.26,1.26,9702,0
GTPAW.US,5,20211104,202000,1.26,1.26,1.26,1.26,3400,0
GTPAW.US,5,20211104,205500,1.27,1.27,1.26,1.26,500,0
GTPAW.US,5,20211105,154000,1.3,1.3,1.27,1.27,1450,0
GTPAW.US,5,20211105,160000,1.27,1.27,1.27,1.27,696,0
GTPAW.US,5,20211105,172000,1.26,1.26,1.255,1.255,2700,0
GTPAW.US,5,20211105,192000,1.26,1.26,1.26,1.26,3000,0
GTPAW.US,5,20211105,201000,1.26,1.26,1.2599,1.2599,4000,0
GTPAW.US,5,20211105,203000,1.255,1.255,1.255,1.255,200,0
GTPAW.US,5,20211108,161000,1.23,1.23,1.23,1.23,200,0
GTPAW.US,5,20211108,183000,1.26,1.26,1.26,1.26,100,0
GTPAW.US,5,20211109,171000,1.23,1.23,1.22,1.22,4265,0
GTPAW.US,5,20211110,193500,1.34,1.34,1.34,1.34,200,0
GTPAW.US,5,20211115,183500,1.35,1.35,1.35,1.35,300,0
GTPAW.US,5,20211115,212000,1.3,1.3,1.3,1.3,223,0
GTPAW.US,5,20211116,153000,1.31,1.31,1.29,1.29,325,0
GTPAW.US,5,20211116,154500,1.3,1.3,1.3,1.3,9470,0
GTPAW.US,5,20211117,162500,1.24,1.3,1.24,1.3,36369,0
GTPAW.US,5,20211117,170500,1.3,1.3,1.3,1.3,800,0
GTPAW.US,5,20211118,215500,1.3,1.3,1.3,1.3,200,0
GTPAW.US,5,20211119,181000,1.3,1.3,1.3,1.3,100,0
GTPAW.US,5,20211119,194000,1.3,1.3,1.3,1.3,1468,0
GTPAW.US,5,20211122,162500,1.3,1.3,1.24,1.3,1545,0
GTPAW.US,5,20211122,171500,1.3,1.3,1.3,1.3,100,0
GTPAW.US,5,20211122,213500,1.3,1.3,1.3,1.3,567,0
GTPAW.US,5,20211123,153000,1.345,1.375,1.3,1.3,2400,0
GTPAW.US,5,20211123,191500,1.3,1.3,1.3,1.3,350,0
GTPAW.US,5,20211124,153000,1.3,1.3,1.3,1.3,100,0
GTPAW.US,5,20211126,175000,1.3,1.3,1.3,1.3,491,0
GTPAW.US,5,20211129,153000,1.29,1.29,1.29,1.29,100,0
GTPAW.US,5,20211129,195500,1.3,1.3,1.3,1.3,12500,0
GTPAW.US,5,20211130,173000,1.33,1.33,1.33,1.33,100,0
GTPAW.US,5,20211201,163500,1.3,1.3,1.3,1.3,10100,0
GTPAW.US,5,20211202,154500,1.3,1.3,1.3,1.3,1944,0
GTPAW.US,5,20211202,175000,1.3,1.3043,1.3,1.3,1717,0
GTPAW.US,5,20211202,182000,1.3,1.31,1.3,1.31,846,0
GTPAW.US,5,20211203,175500,1.3,1.3,1.3,1.3,14042,0
GTPAW.US,5,20211203,190000,1.3,1.3002,1.3,1.3002,800,0
GTPAW.US,5,20211206,155000,1.31,1.31,1.31,1.31,100,0
GTPAW.US,5,20211206,212500,1.33,1.33,1.33,1.33,100,0
GTPAW.US,5,20211208,180000,1.36,1.36,1.36,1.36,100,0
GTPAW.US,5,20211208,213000,1.36,1.36,1.33,1.33,400,0
GTPAW.US,5,20211209,160000,1.32,1.32,1.31,1.31,800,0
GTPAW.US,5,20211209,194000,1.4,1.4,1.4,1.4,200,0
GTPAW.US,5,20211209,195000,1.4,1.4,1.4,1.4,200,0
GTPAW.US,5,20211209,205000,1.4,1.4,1.4,1.4,200,0
GTPAW.US,5,20211209,215000,1.4,1.4,1.4,1.4,300,0
GTPAW.US,5,20211210,201000,1.4,1.4003,1.4,1.4003,2600,0
GTPAW.US,5,20211210,202000,1.35,1.35,1.35,1.35,200,0
GTPAW.US,5,20211210,214500,1.35,1.35,1.35,1.35,200,0
GTPAW.US,5,20211215,213500,1.43,1.44,1.43,1.44,1100,0
GTPAW.US,5,20211216,171000,1.36,1.36,1.36,1.36,900,0
GTPAW.US,5,20211216,211500,1.355,1.355,1.355,1.355,4000,0
GTPAW.US,5,20211222,183000,1.32,1.32,1.32,1.32,1400,0
GTPAW.US,5,20211222,215500,1.31,1.31,1.31,1.31,100,0
GTPAW.US,5,20211223,205500,1.37,1.37,1.37,1.37,527,0
