<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MTACU.US,5,20211105,193000,10.367,10.367,10.25,10.26,2000,0
MTACU.US,5,20211111,204500,10.27,10.27,10.27,10.27,116,0
MTACU.US,5,20211117,215000,10.27,10.29,10.27,10.28,10006,0
MTACU.US,5,20211118,155000,10.27,10.27,10.27,10.27,200,0
MTACU.US,5,20211118,160500,10.27,10.27,10.27,10.27,400,0
MTACU.US,5,20211118,215500,10.29,10.29,10.29,10.29,1273,0
MTACU.US,5,20211119,154000,10.29,10.3,10.06,10.06,870,0
MTACU.US,5,20211119,155000,10.27,10.3,10.06,10.13,2050,0
MTACU.US,5,20211119,185500,10.3366,10.3366,10.3366,10.3366,900,0
MTACU.US,5,20211119,210000,10.32,10.32,10.31,10.31,500,0
MTACU.US,5,20211119,215000,10.31,10.31,10.31,10.31,100,0
MTACU.US,5,20211119,215500,10.32,10.32,10.31,10.31,1580,0
MTACU.US,5,20211126,183000,10.31,10.31,10.31,10.31,299,0
MTACU.US,5,20211126,185000,10.31,10.31,10.31,10.31,501,0
MTACU.US,5,20211130,193000,10.3,10.3,10.3,10.3,455,0
MTACU.US,5,20211130,214500,10.26,10.26,10.26,10.26,100,0
MTACU.US,5,20211201,153000,10.33,10.33,10.33,10.33,100,0
MTACU.US,5,20211202,164000,10.375,10.375,10.375,10.375,700,0
MTACU.US,5,20211202,204000,10.25,10.25,10.25,10.25,1207,0
MTACU.US,5,20211202,210500,10.26,10.26,10.26,10.26,100,0
MTACU.US,5,20211202,212500,10.26,10.26,10.26,10.26,100,0
MTACU.US,5,20211203,173000,10.27,10.27,10.27,10.27,900,0
MTACU.US,5,20211203,194000,10.26,10.26,10.26,10.26,1100,0
MTACU.US,5,20211203,203000,10.27,10.27,10.27,10.27,100,0
MTACU.US,5,20211203,211500,10.28,10.28,10.28,10.28,100,0
MTACU.US,5,20211207,183000,10.3,10.3,10.3,10.3,100,0
MTACU.US,5,20211208,160000,10.2,10.2,10.2,10.2,1950,0
MTACU.US,5,20211208,160500,10.2,10.2,10.2,10.2,100,0
MTACU.US,5,20211208,163500,10.16,10.16,10.16,10.16,700,0
MTACU.US,5,20211208,164000,10.2,10.2,10.17,10.17,6180,0
MTACU.US,5,20211208,165500,10.175,10.175,10.17,10.17,200,0
MTACU.US,5,20211208,170000,10.16,10.18,10.16,10.18,600,0
MTACU.US,5,20211208,170500,10.18,10.18,10.18,10.18,850,0
MTACU.US,5,20211208,171000,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,171500,10.17,10.18,10.17,10.18,400,0
MTACU.US,5,20211208,172000,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,173000,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,173500,10.16,10.18,10.16,10.18,400,0
MTACU.US,5,20211208,174000,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,174500,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,175000,10.18,10.18,10.17,10.17,200,0
MTACU.US,5,20211208,175500,10.18,10.18,10.18,10.18,100,0
MTACU.US,5,20211208,180000,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,180500,10.17,10.17,10.17,10.17,100,0
MTACU.US,5,20211208,181000,10.18,10.18,10.18,10.18,100,0
MTACU.US,5,20211208,181500,10.18,10.2,10.18,10.2,2425,0
MTACU.US,5,20211208,182000,10.2,10.2,10.19,10.19,4675,0
MTACU.US,5,20211208,182500,10.19,10.2,10.19,10.19,1400,0
MTACU.US,5,20211208,183000,10.2,10.2,10.19,10.19,2500,0
MTACU.US,5,20211208,183500,10.19,10.19,10.19,10.19,700,0
MTACU.US,5,20211208,184000,10.2,10.2,10.2,10.2,4000,0
MTACU.US,5,20211208,185000,10.22,10.22,10.21,10.21,200,0
MTACU.US,5,20211208,185500,10.21,10.21,10.21,10.21,100,0
MTACU.US,5,20211208,190000,10.21,10.21,10.21,10.21,200,0
MTACU.US,5,20211208,190500,10.21,10.21,10.21,10.21,200,0
MTACU.US,5,20211208,191000,10.21,10.22,10.21,10.22,400,0
MTACU.US,5,20211208,191500,10.22,10.22,10.16,10.22,500,0
MTACU.US,5,20211208,192000,10.16,10.21,10.16,10.21,600,0
MTACU.US,5,20211208,192500,10.21,10.21,10.16,10.16,500,0
MTACU.US,5,20211208,193000,10.21,10.21,10.21,10.21,500,0
MTACU.US,5,20211208,193500,10.21,10.21,10.21,10.21,400,0
MTACU.US,5,20211208,194000,10.21,10.22,10.21,10.21,450,0
MTACU.US,5,20211208,194500,10.21,10.21,10.21,10.21,200,0
