<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LGHLW.US,5,20211104,143000,0.18,0.1864,0.18,0.18,45590,0
LGHLW.US,5,20211104,143500,0.1701,0.1701,0.1701,0.1701,595,0
LGHLW.US,5,20211104,144000,0.175,0.1799,0.175,0.1799,9181,0
LGHLW.US,5,20211104,144500,0.1799,0.1799,0.169,0.169,23809,0
LGHLW.US,5,20211104,145000,0.1675,0.168,0.1675,0.168,6500,0
LGHLW.US,5,20211104,145500,0.168,0.169,0.167601,0.169,4102,0
LGHLW.US,5,20211104,150500,0.171,0.171121,0.171,0.171121,1895,0
LGHLW.US,5,20211104,152000,0.17,0.17,0.17,0.17,600,0
LGHLW.US,5,20211104,152500,0.17,0.17,0.167793,0.1686,1321,0
LGHLW.US,5,20211104,153000,0.1677,0.1677,0.1677,0.1677,100,0
LGHLW.US,5,20211104,153500,0.1677,0.168,0.1661,0.1679,4262,0
LGHLW.US,5,20211104,154000,0.1657,0.1683,0.1627,0.1627,25394,0
LGHLW.US,5,20211104,154500,0.17,0.17,0.17,0.17,300,0
LGHLW.US,5,20211104,155500,0.175,0.175,0.175,0.175,5200,0
LGHLW.US,5,20211104,160000,0.175,0.175,0.175,0.175,5000,0
LGHLW.US,5,20211104,162000,0.1642,0.1649,0.1642,0.1649,700,0
LGHLW.US,5,20211104,162500,0.1684,0.17,0.1684,0.17,1269,0
LGHLW.US,5,20211104,163000,0.17,0.17,0.17,0.17,500,0
LGHLW.US,5,20211104,165000,0.1648,0.1648,0.162,0.1622,17207,0
LGHLW.US,5,20211104,170000,0.1621,0.1621,0.1612,0.1612,2800,0
LGHLW.US,5,20211104,171000,0.161299,0.1613,0.161299,0.1613,200,0
LGHLW.US,5,20211104,172000,0.1611,0.1614,0.1608,0.1611,4931,0
LGHLW.US,5,20211104,182500,0.169,0.169,0.166,0.169,1300,0
LGHLW.US,5,20211104,183500,0.169,0.169,0.169,0.169,4700,0
LGHLW.US,5,20211104,185000,0.169,0.169,0.169,0.169,300,0
LGHLW.US,5,20211104,190000,0.1689,0.169,0.166657,0.166657,2200,0
LGHLW.US,5,20211104,190500,0.169,0.169,0.1666,0.1666,16319,0
LGHLW.US,5,20211104,191000,0.169899,0.17,0.16585,0.1671,9455,0
LGHLW.US,5,20211104,194000,0.1758,0.1758,0.1709,0.1709,20002,0
LGHLW.US,5,20211104,194500,0.1661,0.1666,0.1661,0.1664,600,0
LGHLW.US,5,20211104,200000,0.1667,0.1667,0.1667,0.1667,8102,0
LGHLW.US,5,20211104,200500,0.1662,0.1662,0.164,0.1643,6137,0
LGHLW.US,5,20211104,201000,0.16405,0.1641,0.16405,0.1641,600,0
LGHLW.US,5,20211104,204000,0.1641,0.1642,0.1641,0.1641,2600,0
