,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
3458,2012-01-18 00:00:00,16.0,19.0,0.0,18.2,10.0,14.0,0.0,13.0,0.00055555557,84.388885,12.972222,17.277779,0.0,16.094444,36.68000030517578,34.529998779296875,34.540000915527344,36.540000915527344,55502100.0,27.93334197998047
3531,2012-01-19 00:00:00,14.0,18.0,0.0,16.8,9.0,14.0,0.0,13.0,0.0006944444,85.69444,11.625,15.583333,0.0,14.486111,37.150001525878906,36.709999084472656,36.84000015258789,36.93000030517578,37000400.0,28.23147201538086
3604,2012-01-20 00:00:00,21.0,23.0,0.0,22.4,12.0,16.0,0.0,14.8,0.00027777778,88.68056,17.125,20.194445,0.0,19.38889,37.400001525878906,36.619998931884766,36.779998779296875,37.36000061035156,34716500.0,28.560176849365234
3823,2012-01-23 00:00:00,32.0,36.0,0.0,33.0,25.0,25.0,0.0,25.0,0.00027777778,89.041664,27.694445,30.930555,0.0,29.88611,37.939998626708984,37.27000045776367,37.310001373291016,37.65999984741211,27499200.0,28.789522171020508
3896,2012-01-24 00:00:00,32.0,32.0,0.0,32.0,18.0,19.0,0.0,19.4,0.004507042,89.35211,22.450705,25.309858,0.0,24.580282,37.88999938964844,36.79999923706055,37.18000030517578,37.65999984741211,25403800.0,28.789522171020508
3968,2012-01-25 00:00:00,36.0,41.0,0.0,38.6,25.0,28.0,0.0,28.0,0.0044444446,70.18056,28.805555,38.02778,0.0,34.769444,37.81999969482422,37.119998931884766,37.36000061035156,37.599998474121094,29860700.0,28.7436580657959
4041,2012-01-26 00:00:00,34.0,41.0,0.0,38.0,12.0,32.0,0.0,23.2,0.0027777778,69.80556,25.930555,35.59722,0.0,31.969444,38.099998474121094,37.25,37.880001068115234,37.4900016784668,33284600.0,28.659574508666992
4114,2012-01-27 00:00:00,19.0,34.0,0.0,27.8,12.0,23.0,0.0,21.2,0.0,59.34722,16.166666,28.819445,0.0,24.297222,37.65999984741211,37.150001525878906,37.22999954223633,37.209999084472656,27674600.0,28.445514678955078
4332,2012-01-30 00:00:00,37.0,41.0,0.0,39.8,32.0,34.0,0.0,33.4,0.00056338025,88.746475,34.183098,37.19718,0.0,36.433804,37.16999816894531,36.36000061035156,36.65999984741211,37.0099983215332,24423600.0,28.292625427246094
4404,2012-01-31 00:00:00,32.0,45.0,0.0,38.8,28.0,34.0,0.0,33.0,0.0,75.44444,30.61111,38.0,0.0,35.52222,37.540000915527344,36.93000030517578,37.529998779296875,37.29999923706055,29649500.0,28.51432991027832
4476,2012-02-01 00:00:00,34.0,36.0,0.0,35.4,28.0,32.0,0.0,30.6,0.0008333333,91.791664,31.027779,33.555557,0.0,32.669445,38.029998779296875,37.5,37.88999938964844,37.599998474121094,41957800.0,28.7436580657959
4549,2012-02-02 00:00:00,32.0,36.0,0.0,34.6,32.0,32.0,0.0,32.0,0.0,95.875,32.0,33.25,0.0,32.825,38.15999984741211,37.41999816894531,37.689998626708984,37.54999923706055,26784200.0,28.705434799194336
4622,2012-02-03 00:00:00,32.0,39.0,0.0,35.0,25.0,25.0,0.0,25.0,0.0,88.111115,27.069445,30.527779,0.0,29.447222,38.5,38.04999923706055,38.27000045776367,38.279998779296875,41074400.0,29.26348876953125
4839,2012-02-06 00:00:00,27.0,36.0,0.0,33.0,16.0,18.0,0.0,17.4,0.0,79.22222,22.416666,28.180555,0.0,26.572222,38.31999969482422,37.810001373291016,38.060001373291016,38.13999938964844,23106200.0,29.15647315979004
4911,2012-02-07 00:00:00,23.0,39.0,0.0,30.0,18.0,25.0,0.0,23.0,0.0,61.875,19.027779,31.152779,0.0,26.652779,38.119998931884766,37.70000076293945,37.86000061035156,37.869998931884766,21091900.0,28.95005989074707
4983,2012-02-08 00:00:00,27.0,30.0,0.0,28.4,16.0,19.0,0.0,18.8,0.0,82.90278,21.152779,25.430555,0.0,24.572222,38.349998474121094,37.970001220703125,38.04999923706055,38.29999923706055,23258700.0,29.278776168823242
5056,2012-02-09 00:00:00,30.0,32.0,0.0,31.4,25.0,27.0,0.0,27.0,0.0,90.74286,27.9,30.257143,0.0,29.751429,38.68000030517578,37.84000015258789,38.599998474121094,37.86000061035156,28608400.0,28.942415237426758
5126,2012-02-10 00:00:00,32.0,36.0,0.0,34.6,28.0,30.0,0.0,30.0,0.0,96.38356,31.479452,32.52055,0.0,32.20274,37.77000045776367,37.11000061035156,37.220001220703125,37.61000061035156,22618800.0,28.751306533813477
5345,2012-02-13 00:00:00,34.0,39.0,0.0,37.8,27.0,32.0,0.0,30.6,0.0,88.291664,32.52778,35.73611,0.0,34.869446,38.34000015258789,37.779998779296875,38.08000183105469,38.29999923706055,24828000.0,29.278776168823242
5417,2012-02-14 00:00:00,27.0,37.0,0.0,31.8,19.0,23.0,0.0,21.8,0.0,77.161766,22.470589,29.264706,0.0,27.038235,38.2599983215332,37.439998626708984,38.22999954223633,37.91999816894531,27031900.0,28.988292694091797
5485,2012-02-15 00:00:00,25.0,37.0,0.0,31.8,21.0,23.0,0.0,22.4,0.0,83.12963,23.222221,28.018518,0.0,26.596296,38.400001525878906,37.310001373291016,38.08000183105469,37.400001525878906,26534900.0,28.590770721435547
5539,2012-02-16 00:00:00,30.0,32.0,0.0,31.4,23.0,25.0,0.0,24.4,0.0,87.69444,25.916666,29.277779,0.0,28.377777,38.119998931884766,37.04999923706055,37.150001525878906,38.0,22139600.0,29.049449920654297
5612,2012-02-17 00:00:00,30.0,34.0,0.0,32.6,27.0,28.0,0.0,28.0,0.0,90.43056,28.51389,31.38889,0.0,30.427778,38.63999938964844,38.22999954223633,38.599998474121094,38.470001220703125,28009300.0,29.408742904663086
5901,2012-02-21 00:00:00,37.0,45.0,0.0,41.8,30.0,32.0,0.0,31.4,0.0,89.763885,33.90278,36.666668,0.0,35.95,38.970001220703125,38.40999984741211,38.650001525878906,38.459999084472656,22804200.0,29.401090621948242
5973,2012-02-22 00:00:00,36.0,46.0,0.0,41.8,25.0,28.0,0.0,28.0,0.0,78.02778,32.305557,38.930557,0.0,36.7,38.38999938964844,37.900001525878906,38.29999923706055,38.06999969482422,23416900.0,29.10295867919922
6046,2012-02-23 00:00:00,28.0,43.0,0.0,34.0,18.0,27.0,0.0,25.8,0.0,70.416664,24.916666,34.319443,0.0,30.833334,38.52000045776367,37.75,38.060001373291016,38.4900016784668,31361400.0,29.42403221130371
6118,2012-02-24 00:00:00,32.0,34.0,0.0,33.4,25.0,27.0,0.0,26.4,0.0026388888,92.513885,29.38889,31.25,0.0,30.88611,38.68000030517578,38.189998626708984,38.65999984741211,38.279998779296875,17586400.0,29.26348876953125
6336,2012-02-27 00:00:00,19.0,28.0,0.0,23.2,10.0,14.0,0.0,13.6,0.0,72.97222,13.916667,21.694445,0.0,19.322222,39.22999954223633,37.790000915527344,38.06999969482422,39.060001373291016,34030400.0,29.85976791381836
6408,2012-02-28 00:00:00,18.0,32.0,0.0,27.0,7.0,9.0,0.0,8.6,0.0,75.375,13.680555,20.666666,0.0,18.605556,39.54999923706055,38.849998474121094,39.130001068115234,39.209999084472656,37900900.0,29.974437713623047
6480,2012-02-29 00:00:00,28.0,34.0,0.0,31.8,16.0,21.0,0.0,20.0,0.0031944443,86.638885,23.597221,27.26389,0.0,26.269444,39.939998626708984,39.02000045776367,39.33000183105469,39.2400016784668,41187700.0,29.997385025024414
6553,2012-03-01 00:00:00,30.0,34.0,0.0,31.8,25.0,25.0,0.0,25.0,0.0029166667,91.05556,27.875,30.541666,0.0,29.663889,40.45000076293945,39.470001220703125,39.5099983215332,40.369998931884766,44376700.0,30.861209869384766
6626,2012-03-02 00:00:00,32.0,37.0,0.0,33.4,19.0,21.0,0.0,20.4,0.0,85.416664,25.61111,30.01389,0.0,28.527779,40.880001068115234,40.22999954223633,40.43000030517578,40.630001068115234,34897900.0,31.05997657775879
6843,2012-03-05 00:00:00,37.0,48.0,0.0,41.2,27.0,34.0,0.0,32.0,0.0035211267,76.29578,33.774647,41.21127,0.0,38.51549,40.709999084472656,40.0,40.70000076293945,40.400001525878906,30806900.0,30.8841609954834
6915,2012-03-06 00:00:00,28.0,37.0,0.0,32.0,16.0,28.0,0.0,25.2,0.0,58.21127,19.112677,32.295776,0.0,27.470423,39.869998931884766,39.119998931884766,39.45000076293945,39.31999969482422,33927500.0,30.058528900146484
6987,2012-03-07 00:00:00,19.0,41.0,0.0,28.8,12.0,21.0,0.0,20.8,0.0,56.625,17.166666,32.069443,0.0,25.841667,40.060001373291016,39.380001068115234,39.459999084472656,39.95000076293945,22875100.0,30.54014015197754
7059,2012-03-08 00:00:00,27.0,48.0,0.0,37.0,19.0,27.0,0.0,24.2,0.0,61.291668,23.0,35.63889,0.0,30.741667,40.75,40.220001220703125,40.470001220703125,40.439998626708984,22052300.0,30.91472816467285
7131,2012-03-09 00:00:00,32.0,59.0,0.0,41.2,25.0,30.0,0.0,29.8,0.0,59.26389,27.88889,43.555557,0.0,36.03611,41.439998626708984,40.5,40.75,41.029998779296875,33494200.0,31.365760803222656
7345,2012-03-12 00:00:00,34.0,37.0,0.0,35.4,23.0,28.0,0.0,27.0,0.007916667,82.708336,27.805555,32.86111,0.0,31.26389,40.97999954223633,40.20000076293945,40.86000061035156,40.540000915527344,30763800.0,30.99117088317871
7418,2012-03-13 00:00:00,37.0,39.0,0.0,38.4,21.0,32.0,0.0,29.2,0.010138889,81.458336,30.541666,36.0,0.0,34.25,43.72999954223633,40.81999969482422,41.02000045776367,43.38999938964844,77277600.0,33.16987991333008
7491,2012-03-14 00:00:00,32.0,41.0,0.0,35.0,19.0,32.0,0.0,29.2,0.0019444444,72.5,25.902779,34.444443,0.0,31.402779,44.0,43.06999969482422,43.619998931884766,43.58000183105469,68028700.0,33.31513214111328
7564,2012-03-15 00:00:00,43.0,45.0,0.0,44.4,32.0,32.0,0.0,32.0,0.021388888,93.833336,37.34722,39.125,0.0,38.580555,44.91999816894531,42.93000030517578,43.63999938964844,44.70000076293945,57117700.0,34.171329498291016
7637,2012-03-16 00:00:00,39.0,43.0,0.0,40.8,28.0,34.0,0.0,32.6,0.0018055555,84.15278,34.680557,39.26389,0.0,37.85,44.91999816894531,44.220001220703125,44.869998931884766,44.56999969482422,48844500.0,34.07193374633789
7856,2012-03-19 00:00:00,32.0,41.0,0.0,34.6,16.0,32.0,0.0,25.8,0.0,67.5,24.01389,34.88889,0.0,30.51389,45.349998474121094,44.209999084472656,44.439998626708984,45.0,41509300.0,34.400657653808594
7929,2012-03-20 00:00:00,34.0,36.0,0.0,35.4,16.0,28.0,0.0,25.8,0.0070270267,82.35135,25.81081,31.243244,0.0,29.34054,45.599998474121094,44.369998931884766,44.529998779296875,45.380001068115234,34796200.0,34.69115447998047
7967,2012-03-21 00:00:00,32.0,41.0,0.0,37.0,25.0,32.0,0.0,31.0,0.0,77.5,29.026316,35.86842,0.0,33.526314,45.66999816894531,44.86000061035156,45.529998779296875,45.119998931884766,27267900.0,34.492393493652344
8006,2012-03-26 00:00:00,37.0,39.0,0.0,38.4,36.0,36.0,0.0,36.0,0.004102564,95.333336,36.333332,37.102566,0.0,37.266666,46.16999816894531,45.400001525878906,45.47999954223633,46.16999816894531,33529400.0,35.295074462890625
8046,2012-03-27 00:00:00,37.0,52.0,0.0,44.4,30.0,30.0,0.0,30.0,0.0,77.138885,34.34722,41.791668,0.0,38.919445,46.4900016784668,45.83000183105469,45.91999816894531,45.88999938964844,33026400.0,35.08101272583008
8119,2012-03-28 00:00:00,41.0,46.0,0.0,44.6,34.0,37.0,0.0,37.0,0.002361111,84.916664,36.875,41.25,0.0,39.891666,46.310001373291016,45.36000061035156,45.7599983215332,46.27000045776367,29755800.0,35.371524810791016
8192,2012-03-29 00:00:00,41.0,41.0,0.0,41.0,36.0,37.0,0.0,37.0,0.016666666,93.90278,37.72222,39.194443,0.0,38.941666,46.02000045776367,45.27000045776367,45.91999816894531,45.66999816894531,32262300.0,34.912845611572266
8265,2012-03-30 00:00:00,43.0,46.0,0.0,45.6,32.0,39.0,0.0,38.0,0.0085915495,82.28169,38.366196,43.59155,0.0,41.90986,46.130001068115234,45.5,46.08000183105469,45.97999954223633,25945800.0,35.14982604980469
8484,2012-04-02 00:00:00,36.0,46.0,0.0,40.6,28.0,30.0,0.0,29.4,0.0,81.18056,31.083334,37.125,0.0,34.84722,46.349998474121094,45.459999084472656,45.75,46.130001068115234,27669300.0,35.264495849609375
8557,2012-04-03 00:00:00,36.0,55.0,0.0,43.2,27.0,27.0,0.0,27.0,0.0,72.50704,30.0,39.28169,0.0,35.498592,45.9900016784668,44.970001220703125,45.7400016784668,45.41999816894531,31036400.0,34.949012756347656
8628,2012-04-04 00:00:00,36.0,41.0,0.0,38.8,32.0,34.0,0.0,33.4,0.0016666667,87.27778,32.944443,36.51389,0.0,35.488888,44.86000061035156,43.959999084472656,44.68000030517578,44.40999984741211,41342900.0,34.17185974121094
8701,2012-04-05 00:00:00,32.0,46.0,0.0,38.0,27.0,28.0,0.0,28.4,0.0,75.94444,29.402779,37.36111,0.0,34.21389,44.72999954223633,43.810001373291016,44.130001068115234,44.34000015258789,28832300.0,34.11798858642578
8990,2012-04-09 00:00:00,34.0,63.0,0.0,44.8,23.0,32.0,0.0,30.0,0.0,46.069443,27.069445,48.319443,0.0,37.855556,44.279998779296875,43.06999969482422,43.189998626708984,43.88999938964844,29376400.0,33.77173614501953
9062,2012-04-10 00:00:00,43.0,64.0,0.0,50.0,28.0,34.0,0.0,32.6,0.0,58.15278,34.305557,49.875,0.0,42.675,44.0099983215332,42.65999984741211,43.880001068115234,42.959999084472656,38841000.0,33.05613327026367
9135,2012-04-11 00:00:00,45.0,68.0,0.0,54.4,32.0,36.0,0.0,34.6,0.0006944444,64.208336,38.430557,51.34722,0.0,45.58889,44.209999084472656,43.56999969482422,43.59000015258789,44.0099983215332,32142200.0,33.86407470703125
9208,2012-04-12 00:00:00,45.0,54.0,0.0,48.6,32.0,41.0,0.0,38.0,0.00041666665,67.69444,37.65278,48.23611,0.0,44.113888,44.9900016784668,44.0,44.119998931884766,44.84000015258789,33631100.0,34.50272750854492
9281,2012-04-13 00:00:00,36.0,59.0,0.0,43.8,21.0,37.0,0.0,34.8,0.0,53.444443,29.51389,47.63889,0.0,38.825,44.95000076293945,43.060001373291016,44.95000076293945,43.209999084472656,58183900.0,33.24850082397461
9497,2012-04-16 00:00:00,41.0,48.0,0.0,44.8,36.0,37.0,0.0,37.4,0.0,82.236115,38.291668,43.48611,0.0,41.844444,43.79999923706055,42.84000015258789,43.380001068115234,43.33000183105469,40387600.0,33.34083938598633
9569,2012-04-17 00:00:00,41.0,52.0,0.0,43.6,27.0,41.0,0.0,37.4,0.0,61.25,32.166668,46.13889,0.0,39.916668,44.0,43.15999984741211,43.689998626708984,43.900001525878906,26887000.0,33.77943801879883
9641,2012-04-18 00:00:00,41.0,52.0,0.0,45.4,30.0,39.0,0.0,38.0,0.0009722222,77.166664,36.47222,43.77778,0.0,41.03889,43.90999984741211,43.27000045776367,43.619998931884766,43.290000915527344,20242900.0,33.310054779052734
9714,2012-04-19 00:00:00,39.0,54.0,0.0,45.2,32.0,37.0,0.0,37.0,0.00125,72.59722,36.194443,45.625,0.0,41.675,43.689998626708984,42.77000045776367,43.439998626708984,43.220001220703125,25961800.0,33.25620651245117
9787,2012-04-20 00:00:00,46.0,57.0,0.0,52.4,39.0,41.0,0.0,40.4,0.00375,87.791664,43.625,47.36111,0.0,46.066666,43.58000183105469,42.709999084472656,43.5099983215332,42.720001220703125,26178100.0,32.8714714050293
10004,2012-04-23 00:00:00,54.0,77.0,0.0,64.6,39.0,41.0,0.0,40.4,0.0,62.319443,45.02778,59.291668,0.0,52.56389,42.959999084472656,41.79999923706055,41.91999816894531,42.849998474121094,25536300.0,32.971492767333984
10077,2012-04-24 00:00:00,54.0,73.0,0.0,62.6,46.0,50.0,0.0,48.4,0.0015277778,75.013885,50.083332,59.02778,0.0,55.080555,43.310001373291016,42.810001373291016,42.97999954223633,43.279998779296875,21420400.0,33.3023567199707
10150,2012-04-25 00:00:00,52.0,70.0,0.0,56.4,37.0,46.0,0.0,46.0,0.0026388888,66.791664,45.01389,58.13889,0.0,51.655556,43.88999938964844,42.97999954223633,43.650001525878906,43.15999984741211,31694000.0,33.210025787353516
10223,2012-04-26 00:00:00,52.0,54.0,0.0,53.2,37.0,45.0,0.0,42.8,0.0075,88.84722,47.51389,51.0,0.0,49.744446,43.88999938964844,43.060001373291016,43.220001220703125,43.79999923706055,28100300.0,33.702484130859375
10296,2012-04-27 00:00:00,39.0,55.0,0.0,43.8,28.0,39.0,0.0,37.8,0.0,61.444443,33.26389,46.59722,0.0,40.975,43.9900016784668,43.22999954223633,43.939998626708984,43.34000015258789,26242900.0,33.348533630371094
10513,2012-04-30 00:00:00,46.0,55.0,0.0,51.6,41.0,43.0,0.0,43.0,0.008194445,90.125,44.22222,46.930557,0.0,46.197224,43.369998931884766,42.540000915527344,43.33000183105469,42.97999954223633,23518000.0,33.07151794433594
10586,2012-05-01 00:00:00,43.0,50.0,0.0,44.6,32.0,39.0,0.0,37.0,0.00055555557,76.638885,36.333332,43.430557,0.0,41.005554,44.2400016784668,42.959999084472656,43.0,43.790000915527344,26359700.0,33.69479751586914
10659,2012-05-02 00:00:00,37.0,50.0,0.0,44.4,32.0,37.0,0.0,35.8,0.0,74.52778,35.625,43.319443,0.0,40.719444,43.529998779296875,42.84000015258789,43.459999084472656,43.20000076293945,22462200.0,33.24080276489258
10731,2012-05-03 00:00:00,41.0,46.0,0.0,43.8,32.0,32.0,0.0,32.0,0.0008333333,86.59722,36.76389,40.65278,0.0,39.444443,43.38999938964844,42.66999816894531,43.380001068115234,43.0099983215332,19536400.0,33.094608306884766
10804,2012-05-04 00:00:00,41.0,54.0,0.0,46.2,36.0,39.0,0.0,38.4,0.010972222,78.56944,37.90278,44.84722,0.0,42.18889,42.68000030517578,41.709999084472656,42.33000183105469,41.75,31279900.0,32.125091552734375
11021,2012-05-07 00:00:00,39.0,68.0,0.0,49.6,32.0,34.0,0.0,33.4,0.0,56.319443,35.22222,52.34722,0.0,43.958332,42.400001525878906,41.369998931884766,41.43000030517578,41.779998779296875,25910100.0,32.148170471191406
11093,2012-05-08 00:00:00,41.0,72.0,0.0,53.4,36.0,37.0,0.0,37.4,0.0,53.791668,37.958332,57.541668,0.0,47.2,41.84000015258789,40.95000076293945,41.5,41.380001068115234,28049700.0,31.84038543701172
11165,2012-05-09 00:00:00,41.0,64.0,0.0,50.0,14.0,46.0,0.0,29.2,0.0,39.180557,29.180555,56.125,0.0,41.344444,41.02000045776367,40.119998931884766,40.720001220703125,40.63999938964844,38769900.0,31.270980834960938
11237,2012-05-10 00:00:00,25.0,55.0,0.0,34.6,12.0,32.0,0.0,27.0,0.0,34.958332,18.472221,45.958332,0.0,31.480556,41.400001525878906,40.540000915527344,41.22999954223633,40.7400016784668,35827100.0,31.347929000854492
11309,2012-05-11 00:00:00,32.0,63.0,0.0,40.8,14.0,28.0,0.0,27.0,0.0,47.791668,23.76389,45.75,0.0,34.205555,37.9900016784668,36.619998931884766,37.13999938964844,36.959999084472656,217294200.0,28.439361572265625
11525,2012-05-14 00:00:00,45.0,82.0,0.0,57.8,28.0,39.0,0.0,38.6,0.0,45.52778,37.5,62.51389,0.0,48.394444,36.470001220703125,35.7599983215332,36.099998474121094,35.790000915527344,96488500.0,27.539085388183594
11597,2012-05-15 00:00:00,52.0,86.0,0.0,62.0,34.0,45.0,0.0,41.8,0.0,49.59722,42.22222,64.55556,0.0,52.302776,37.27000045776367,36.119998931884766,36.189998626708984,36.2400016784668,89903700.0,27.885347366333008
11669,2012-05-16 00:00:00,46.0,75.0,0.0,55.8,23.0,46.0,0.0,38.8,0.0,43.194443,36.694443,62.98611,0.0,48.055553,36.97999954223633,35.459999084472656,36.790000915527344,35.459999084472656,68729600.0,27.2851619720459
11741,2012-05-17 00:00:00,41.0,66.0,0.0,51.4,32.0,46.0,0.0,42.8,0.0,49.7,36.814285,56.42857,0.0,46.874287,35.099998474121094,33.880001068115234,35.040000915527344,33.93000030517578,95429200.0,26.107885360717773
11811,2012-05-18 00:00:00,39.0,63.0,0.0,47.4,27.0,45.0,0.0,40.4,0.0,48.157143,32.785713,53.385715,0.0,43.154285,33.9900016784668,32.970001220703125,33.9900016784668,33.4900016784668,82650100.0,25.76932144165039
11974,2012-05-21 00:00:00,48.0,48.0,0.0,48.0,48.0,48.0,0.0,48.0,0.01,100.0,48.0,48.0,0.0,48.0,33.709999084472656,32.2599983215332,33.52000045776367,32.5099983215332,99554800.0,25.015243530273438
11976,2012-05-22 00:00:00,45.0,59.0,0.0,52.4,36.0,46.0,0.0,43.8,0.0,61.945946,40.054054,53.054054,0.0,47.664864,34.58000183105469,32.9900016784668,33.31999969482422,34.0099983215332,84721000.0,26.169445037841797
12013,2012-05-23 00:00:00,41.0,50.0,0.0,45.6,39.0,45.0,0.0,43.6,0.0,83.666664,40.866665,45.733334,0.0,44.13333,34.41999816894531,33.209999084472656,33.619998931884766,34.2599983215332,52512900.0,26.361804962158203
12028,2012-05-24 00:00:00,45.0,55.0,0.0,49.2,37.0,45.0,0.0,41.8,0.0045652175,74.67391,41.304348,49.413044,0.0,46.369564,34.47999954223633,33.619998931884766,34.439998626708984,33.970001220703125,37843800.0,26.138668060302734
12075,2012-05-25 00:00:00,41.0,59.0,0.0,46.8,27.0,39.0,0.0,38.4,0.0,52.72222,32.944443,51.625,0.0,42.4,34.130001068115234,33.290000915527344,34.0,33.5,28796400.0,25.777015686035156
12364,2012-05-29 00:00:00,46.0,63.0,0.0,51.6,36.0,48.0,0.0,45.6,0.0,57.319443,39.541668,55.458332,0.0,48.077778,34.0,33.36000061035156,33.97999954223633,33.630001068115234,35855200.0,25.877046585083008
12436,2012-05-30 00:00:00,41.0,66.0,0.0,51.0,37.0,46.0,0.0,43.8,0.0,53.30986,38.69014,56.78873,0.0,48.028168,33.439998626708984,32.95000076293945,33.29999923706055,32.959999084472656,34203600.0,25.361507415771484
12507,2012-05-31 00:00:00,54.0,63.0,0.0,57.2,37.0,48.0,0.0,46.8,0.0045714285,79.14286,47.42857,54.557144,0.0,51.600002,33.470001220703125,32.90999984741211,32.959999084472656,33.150001525878906,42124900.0,25.50770378112793
12578,2012-06-01 00:00:00,59.0,66.0,0.0,62.4,50.0,52.0,0.0,51.2,0.00068493147,88.945206,54.356163,58.054794,0.0,56.567123,32.650001525878906,31.770000457763672,32.40999984741211,31.93000030517578,50472200.0,24.56896209716797
12797,2012-06-04 00:00:00,54.0,68.0,0.0,62.0,46.0,50.0,0.0,48.4,0.007361111,80.666664,50.583332,57.02778,0.0,54.45,32.16999816894531,30.829999923706055,32.15999984741211,31.0,60492400.0,23.853357315063477
12870,2012-06-05 00:00:00,54.0,55.0,0.0,55.2,45.0,46.0,0.0,46.0,0.0125,91.208336,48.458332,51.01389,0.0,50.216667,32.130001068115234,30.860000610351562,30.889999389648438,31.989999771118164,46502800.0,24.615129470825195
12943,2012-06-06 00:00:00,45.0,46.0,0.0,46.4,36.0,37.0,0.0,37.4,0.0065277778,90.43056,39.194443,41.72222,0.0,41.108334,33.310001373291016,32.27000045776367,32.709999084472656,33.06999969482422,47980500.0,25.446149826049805
13016,2012-06-07 00:00:00,50.0,61.0,0.0,54.0,36.0,37.0,0.0,37.0,0.0030555555,84.333336,43.25,48.430557,0.0,46.383335,33.83000183105469,32.79999923706055,33.77000045776367,32.810001373291016,53888800.0,25.246089935302734
13089,2012-06-08 00:00:00,48.0,55.0,0.0,50.6,37.0,45.0,0.0,42.8,0.0,78.81944,43.15278,50.26389,0.0,47.38889,33.68000030517578,32.54999923706055,32.77000045776367,33.68000030517578,34238200.0,25.91551399230957
13304,2012-06-11 00:00:00,48.0,73.0,0.0,58.8,45.0,45.0,0.0,45.0,0.0,66.013885,46.02778,59.11111,0.0,52.825,34.439998626708984,32.779998779296875,34.369998931884766,32.81999969482422,46404900.0,25.253782272338867
13377,2012-06-12 00:00:00,54.0,72.0,0.0,59.4,43.0,45.0,0.0,44.4,0.0075,71.513885,48.125,58.541668,0.0,53.822224,33.779998779296875,32.5099983215332,32.880001068115234,33.77000045776367,43334400.0,25.984769821166992
13450,2012-06-13 00:00:00,54.0,59.0,0.0,55.6,46.0,48.0,0.0,47.2,0.0012328767,85.34247,49.36986,53.972603,0.0,52.30137,35.06999969482422,33.630001068115234,33.689998626708984,34.29999923706055,72456600.0,26.39259147644043
