,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
3458,2012-01-18 00:00:00,16.0,19.0,0.0,18.2,10.0,14.0,0.0,13.0,0.00055555557,84.388885,12.972222,17.277779,0.0,16.094444,17.399999618530273,16.030000686645508,16.299999237060547,17.350000381469727,37202500.0,14.289409637451172
3531,2012-01-19 00:00:00,14.0,18.0,0.0,16.8,9.0,14.0,0.0,13.0,0.0006944444,85.69444,11.625,15.583333,0.0,14.486111,18.600000381469727,18.030000686645508,18.43000030517578,18.280000686645508,46368600.0,15.0553617477417
3604,2012-01-20 00:00:00,21.0,23.0,0.0,22.4,12.0,16.0,0.0,14.8,0.00027777778,88.68056,17.125,20.194445,0.0,19.38889,18.420000076293945,17.81999969482422,17.899999618530273,18.389999389648438,27909000.0,15.145959854125977
3823,2012-01-23 00:00:00,32.0,36.0,0.0,33.0,25.0,25.0,0.0,25.0,0.00027777778,89.041664,27.694445,30.930555,0.0,29.88611,18.670000076293945,17.920000076293945,17.989999771118164,18.209999084472656,24346300.0,14.99770450592041
3896,2012-01-24 00:00:00,32.0,32.0,0.0,32.0,18.0,19.0,0.0,19.4,0.004507042,89.35211,22.450705,25.309858,0.0,24.580282,18.260000228881836,17.639999389648438,17.850000381469727,18.139999389648438,19028800.0,14.940058708190918
3968,2012-01-25 00:00:00,36.0,41.0,0.0,38.6,25.0,28.0,0.0,28.0,0.0044444446,70.18056,28.805555,38.02778,0.0,34.769444,18.25,17.709999084472656,17.84000015258789,18.1299991607666,22144000.0,14.931817054748535
4041,2012-01-26 00:00:00,34.0,41.0,0.0,38.0,12.0,32.0,0.0,23.2,0.0027777778,69.80556,25.930555,35.59722,0.0,31.969444,18.8799991607666,18.059999465942383,18.290000915527344,18.200000762939453,22780400.0,14.989469528198242
4114,2012-01-27 00:00:00,19.0,34.0,0.0,27.8,12.0,23.0,0.0,21.2,0.0,59.34722,16.166666,28.819445,0.0,24.297222,18.65999984741211,17.889999389648438,17.950000762939453,18.559999465942383,26265600.0,15.328072547912598
4332,2012-01-30 00:00:00,37.0,41.0,0.0,39.8,32.0,34.0,0.0,33.4,0.00056338025,88.746475,34.183098,37.19718,0.0,36.433804,18.799999237060547,18.170000076293945,18.790000915527344,18.200000762939453,31773300.0,15.030765533447266
4404,2012-01-31 00:00:00,32.0,45.0,0.0,38.8,28.0,34.0,0.0,33.0,0.0,75.44444,30.61111,38.0,0.0,35.52222,18.68000030517578,18.049999237060547,18.399999618530273,18.649999618530273,27734600.0,15.402402877807617
4476,2012-02-01 00:00:00,34.0,36.0,0.0,35.4,28.0,32.0,0.0,30.6,0.0008333333,91.791664,31.027779,33.555557,0.0,32.669445,20.09000015258789,19.010000228881836,19.190000534057617,19.389999389648438,51396600.0,16.0135440826416
4549,2012-02-02 00:00:00,32.0,36.0,0.0,34.6,32.0,32.0,0.0,32.0,0.0,95.875,32.0,33.25,0.0,32.825,19.739999771118164,19.420000076293945,19.729999542236328,19.520000457763672,21612100.0,16.120908737182617
4622,2012-02-03 00:00:00,32.0,39.0,0.0,35.0,25.0,25.0,0.0,25.0,0.0,88.111115,27.069445,30.527779,0.0,29.447222,20.5,19.84000015258789,19.969999313354492,20.309999465942383,32521300.0,16.77334213256836
4839,2012-02-06 00:00:00,27.0,36.0,0.0,33.0,16.0,18.0,0.0,17.4,0.0,79.22222,22.416666,28.180555,0.0,26.572222,20.549999237060547,20.18000030517578,20.510000228881836,20.510000228881836,22866600.0,16.938520431518555
4911,2012-02-07 00:00:00,23.0,39.0,0.0,30.0,18.0,25.0,0.0,23.0,0.0,61.875,19.027779,31.152779,0.0,26.652779,20.479999542236328,20.1299991607666,20.360000610351562,20.260000228881836,21276100.0,16.732046127319336
4983,2012-02-08 00:00:00,27.0,30.0,0.0,28.4,16.0,19.0,0.0,18.8,0.0,82.90278,21.152779,25.430555,0.0,24.572222,20.440000534057617,20.100000381469727,20.25,20.440000534057617,25262600.0,16.880712509155273
5056,2012-02-09 00:00:00,30.0,32.0,0.0,31.4,25.0,27.0,0.0,27.0,0.0,90.74286,27.9,30.257143,0.0,29.751429,20.700000762939453,20.219999313354492,20.540000915527344,20.34000015258789,21028000.0,16.79811668395996
5126,2012-02-10 00:00:00,32.0,36.0,0.0,34.6,28.0,30.0,0.0,30.0,0.0,96.38356,31.479452,32.52055,0.0,32.20274,19.989999771118164,19.5,19.989999771118164,19.65999984741211,21980700.0,16.236534118652344
5345,2012-02-13 00:00:00,34.0,39.0,0.0,37.8,27.0,32.0,0.0,30.6,0.0,88.291664,32.52778,35.73611,0.0,34.869446,20.09000015258789,19.459999084472656,19.979999542236328,19.540000915527344,21993300.0,16.137432098388672
5417,2012-02-14 00:00:00,27.0,37.0,0.0,31.8,19.0,23.0,0.0,21.8,0.0,77.161766,22.470589,29.264706,0.0,27.038235,19.280000686645508,18.760000228881836,19.270000457763672,19.049999237060547,31791900.0,15.732746124267578
5485,2012-02-15 00:00:00,25.0,37.0,0.0,31.8,21.0,23.0,0.0,22.4,0.0,83.12963,23.222221,28.018518,0.0,26.596296,19.350000381469727,18.850000381469727,19.190000534057617,18.959999084472656,23800300.0,15.658424377441406
5539,2012-02-16 00:00:00,30.0,32.0,0.0,31.4,23.0,25.0,0.0,24.4,0.0,87.69444,25.916666,29.277779,0.0,28.377777,19.260000228881836,18.200000762939453,18.56999969482422,19.190000534057617,33070100.0,15.848372459411621
5612,2012-02-17 00:00:00,30.0,34.0,0.0,32.6,27.0,28.0,0.0,28.0,0.0,90.43056,28.51389,31.38889,0.0,30.427778,19.540000915527344,19.040000915527344,19.520000457763672,19.15999984741211,16745200.0,15.823601722717285
5901,2012-02-21 00:00:00,37.0,45.0,0.0,41.8,30.0,32.0,0.0,31.4,0.0,89.763885,33.90278,36.666668,0.0,35.95,19.530000686645508,19.149999618530273,19.43000030517578,19.260000228881836,16347600.0,15.906182289123535
5973,2012-02-22 00:00:00,36.0,46.0,0.0,41.8,25.0,28.0,0.0,28.0,0.0,78.02778,32.305557,38.930557,0.0,36.7,19.260000228881836,18.68000030517578,19.239999771118164,18.729999542236328,15979100.0,15.468476295471191
6046,2012-02-23 00:00:00,28.0,43.0,0.0,34.0,18.0,27.0,0.0,25.8,0.0,70.416664,24.916666,34.319443,0.0,30.833334,18.979999542236328,18.520000457763672,18.93000030517578,18.969999313354492,17149900.0,15.666679382324219
6118,2012-02-24 00:00:00,32.0,34.0,0.0,33.4,25.0,27.0,0.0,26.4,0.0026388888,92.513885,29.38889,31.25,0.0,30.88611,19.030000686645508,18.399999618530273,19.030000686645508,18.489999771118164,19403600.0,15.270263671875
6336,2012-02-27 00:00:00,19.0,28.0,0.0,23.2,10.0,14.0,0.0,13.6,0.0,72.97222,13.916667,21.694445,0.0,19.322222,18.829999923706055,18.209999084472656,18.329999923706055,18.75,16093100.0,15.484992980957031
6408,2012-02-28 00:00:00,18.0,32.0,0.0,27.0,7.0,9.0,0.0,8.6,0.0,75.375,13.680555,20.666666,0.0,18.605556,19.030000686645508,18.43000030517578,18.68000030517578,18.709999084472656,21725300.0,15.451958656311035
6480,2012-02-29 00:00:00,28.0,34.0,0.0,31.8,16.0,21.0,0.0,20.0,0.0031944443,86.638885,23.597221,27.26389,0.0,26.269444,19.110000610351562,18.459999084472656,18.829999923706055,18.540000915527344,22033200.0,15.311559677124023
6553,2012-03-01 00:00:00,30.0,34.0,0.0,31.8,25.0,25.0,0.0,25.0,0.0029166667,91.05556,27.875,30.541666,0.0,29.663889,19.31999969482422,18.6200008392334,18.739999771118164,19.190000534057617,29812700.0,15.848372459411621
6626,2012-03-02 00:00:00,32.0,37.0,0.0,33.4,19.0,21.0,0.0,20.4,0.0,85.416664,25.61111,30.01389,0.0,28.527779,19.420000076293945,18.829999923706055,19.219999313354492,18.8700008392334,22798900.0,15.584096908569336
6843,2012-03-05 00:00:00,37.0,48.0,0.0,41.2,27.0,34.0,0.0,32.0,0.0035211267,76.29578,33.774647,41.21127,0.0,38.51549,18.780000686645508,18.170000076293945,18.780000686645508,18.290000915527344,27019000.0,15.105090141296387
6915,2012-03-06 00:00:00,28.0,37.0,0.0,32.0,16.0,28.0,0.0,25.2,0.0,58.21127,19.112677,32.295776,0.0,27.470423,17.81999969482422,17.239999771118164,17.770000457763672,17.31999969482422,38827700.0,14.30400276184082
6987,2012-03-07 00:00:00,19.0,41.0,0.0,28.8,12.0,21.0,0.0,20.8,0.0,56.625,17.166666,32.069443,0.0,25.841667,17.969999313354492,17.5,17.540000915527344,17.8799991607666,20925800.0,14.76648235321045
7059,2012-03-08 00:00:00,27.0,48.0,0.0,37.0,19.0,27.0,0.0,24.2,0.0,61.291668,23.0,35.63889,0.0,30.741667,18.34000015258789,18.020000457763672,18.209999084472656,18.18000030517578,17986100.0,15.01424789428711
7131,2012-03-09 00:00:00,32.0,59.0,0.0,41.2,25.0,30.0,0.0,29.8,0.0,59.26389,27.88889,43.555557,0.0,36.03611,18.549999237060547,18.059999465942383,18.25,18.3700008392334,22098500.0,15.171164512634277
7345,2012-03-12 00:00:00,34.0,37.0,0.0,35.4,23.0,28.0,0.0,27.0,0.007916667,82.708336,27.805555,32.86111,0.0,31.26389,18.399999618530273,17.93000030517578,18.3700008392334,18.200000762939453,15071500.0,15.030765533447266
7418,2012-03-13 00:00:00,37.0,39.0,0.0,38.4,21.0,32.0,0.0,29.2,0.010138889,81.458336,30.541666,36.0,0.0,34.25,19.110000610351562,18.389999389648438,18.59000015258789,18.93000030517578,41817700.0,15.633646011352539
7491,2012-03-14 00:00:00,32.0,41.0,0.0,35.0,19.0,32.0,0.0,29.2,0.0019444444,72.5,25.902779,34.444443,0.0,31.402779,19.299999237060547,18.469999313354492,19.209999084472656,18.600000381469727,40971500.0,15.361109733581543
7564,2012-03-15 00:00:00,43.0,45.0,0.0,44.4,32.0,32.0,0.0,32.0,0.021388888,93.833336,37.34722,39.125,0.0,38.580555,19.540000915527344,18.549999237060547,18.760000228881836,19.510000228881836,27264900.0,16.11264991760254
7637,2012-03-16 00:00:00,39.0,43.0,0.0,40.8,28.0,34.0,0.0,32.6,0.0018055555,84.15278,34.680557,39.26389,0.0,37.85,19.75,19.299999237060547,19.670000076293945,19.530000686645508,31754300.0,16.12916374206543
7856,2012-03-19 00:00:00,32.0,41.0,0.0,34.6,16.0,32.0,0.0,25.8,0.0,67.5,24.01389,34.88889,0.0,30.51389,20.5,19.309999465942383,19.450000762939453,20.059999465942383,32102300.0,16.56687355041504
7929,2012-03-20 00:00:00,34.0,36.0,0.0,35.4,16.0,28.0,0.0,25.8,0.0070270267,82.35135,25.81081,31.243244,0.0,29.34054,20.700000762939453,19.790000915527344,19.850000381469727,20.40999984741211,29701300.0,16.85593032836914
7967,2012-03-21 00:00:00,32.0,41.0,0.0,37.0,25.0,32.0,0.0,31.0,0.0,77.5,29.026316,35.86842,0.0,33.526314,20.479999542236328,20.0,20.360000610351562,20.059999465942383,23039500.0,16.56687355041504
8006,2012-03-26 00:00:00,37.0,39.0,0.0,38.4,36.0,36.0,0.0,36.0,0.004102564,95.333336,36.333332,37.102566,0.0,37.266666,21.190000534057617,20.579999923706055,20.610000610351562,21.170000076293945,33065000.0,17.483591079711914
8046,2012-03-27 00:00:00,37.0,52.0,0.0,44.4,30.0,30.0,0.0,30.0,0.0,77.138885,34.34722,41.791668,0.0,38.919445,21.170000076293945,20.719999313354492,20.920000076293945,20.719999313354492,32420300.0,17.11194610595703
8119,2012-03-28 00:00:00,41.0,46.0,0.0,44.6,34.0,37.0,0.0,37.0,0.002361111,84.916664,36.875,41.25,0.0,39.891666,20.889999389648438,20.079999923706055,20.690000534057617,20.239999771118164,26485300.0,16.715530395507812
8192,2012-03-29 00:00:00,41.0,41.0,0.0,41.0,36.0,37.0,0.0,37.0,0.016666666,93.90278,37.72222,39.194443,0.0,38.941666,20.149999618530273,19.3799991607666,20.049999237060547,19.739999771118164,21942200.0,16.302600860595703
8265,2012-03-30 00:00:00,43.0,46.0,0.0,45.6,32.0,39.0,0.0,38.0,0.0085915495,82.28169,38.366196,43.59155,0.0,41.90986,19.899999618530273,19.360000610351562,19.829999923706055,19.639999389648438,16142000.0,16.22001075744629
8484,2012-04-02 00:00:00,36.0,46.0,0.0,40.6,28.0,30.0,0.0,29.4,0.0,81.18056,31.083334,37.125,0.0,34.84722,20.049999237060547,19.440000534057617,19.639999389648438,19.809999465942383,16217900.0,16.360410690307617
8557,2012-04-03 00:00:00,36.0,55.0,0.0,43.2,27.0,27.0,0.0,27.0,0.0,72.50704,30.0,39.28169,0.0,35.498592,19.81999969482422,19.200000762939453,19.709999084472656,19.3700008392334,21315000.0,15.997025489807129
8628,2012-04-04 00:00:00,36.0,41.0,0.0,38.8,32.0,34.0,0.0,33.4,0.0016666667,87.27778,32.944443,36.51389,0.0,35.488888,19.100000381469727,18.600000381469727,18.93000030517578,18.690000534057617,22202200.0,15.435440063476562
8701,2012-04-05 00:00:00,32.0,46.0,0.0,38.0,27.0,28.0,0.0,28.4,0.0,75.94444,29.402779,37.36111,0.0,34.21389,18.8700008392334,18.31999969482422,18.579999923706055,18.389999389648438,19891300.0,15.187682151794434
8990,2012-04-09 00:00:00,34.0,63.0,0.0,44.8,23.0,32.0,0.0,30.0,0.0,46.069443,27.069445,48.319443,0.0,37.855556,18.15999984741211,17.790000915527344,17.959999084472656,17.979999542236328,18652000.0,14.849076271057129
9062,2012-04-10 00:00:00,43.0,64.0,0.0,50.0,28.0,34.0,0.0,32.6,0.0,58.15278,34.305557,49.875,0.0,42.675,18.229999542236328,17.260000228881836,18.170000076293945,17.309999465942383,34606300.0,14.295747756958008
9135,2012-04-11 00:00:00,45.0,68.0,0.0,54.4,32.0,36.0,0.0,34.6,0.0006944444,64.208336,38.430557,51.34722,0.0,45.58889,18.0,17.420000076293945,17.8700008392334,17.510000228881836,24378200.0,14.460920333862305
9208,2012-04-12 00:00:00,45.0,54.0,0.0,48.6,32.0,41.0,0.0,38.0,0.00041666665,67.69444,37.65278,48.23611,0.0,44.113888,18.239999771118164,17.5,17.6200008392334,18.219999313354492,22665400.0,15.047283172607422
9281,2012-04-13 00:00:00,36.0,59.0,0.0,43.8,21.0,37.0,0.0,34.8,0.0,53.444443,29.51389,47.63889,0.0,38.825,18.110000610351562,17.260000228881836,18.110000610351562,17.280000686645508,30596100.0,14.270968437194824
9497,2012-04-16 00:00:00,41.0,48.0,0.0,44.8,36.0,37.0,0.0,37.4,0.0,82.236115,38.291668,43.48611,0.0,41.844444,17.799999237060547,17.219999313354492,17.610000610351562,17.5,22987600.0,14.452662467956543
9569,2012-04-17 00:00:00,41.0,52.0,0.0,43.6,27.0,41.0,0.0,37.4,0.0,61.25,32.166668,46.13889,0.0,39.916668,18.030000686645508,17.709999084472656,17.860000610351562,17.850000381469727,24429000.0,14.741716384887695
9641,2012-04-18 00:00:00,41.0,52.0,0.0,45.4,30.0,39.0,0.0,38.0,0.0009722222,77.166664,36.47222,43.77778,0.0,41.03889,17.899999618530273,17.5,17.559999465942383,17.65999984741211,25795400.0,14.584795951843262
9714,2012-04-19 00:00:00,39.0,54.0,0.0,45.2,32.0,37.0,0.0,37.0,0.00125,72.59722,36.194443,45.625,0.0,41.675,18.540000915527344,17.770000457763672,18.530000686645508,18.06999969482422,49785500.0,14.923401832580566
9787,2012-04-20 00:00:00,46.0,57.0,0.0,52.4,39.0,41.0,0.0,40.4,0.00375,87.791664,43.625,47.36111,0.0,46.066666,18.1299991607666,17.440000534057617,18.1299991607666,17.479999542236328,26969400.0,14.436140060424805
10004,2012-04-23 00:00:00,54.0,77.0,0.0,64.6,39.0,41.0,0.0,40.4,0.0,62.319443,45.02778,59.291668,0.0,52.56389,17.149999618530273,16.6299991607666,16.90999984741211,16.979999542236328,28949100.0,14.023210525512695
10077,2012-04-24 00:00:00,54.0,73.0,0.0,62.6,46.0,50.0,0.0,48.4,0.0015277778,75.013885,50.083332,59.02778,0.0,55.080555,17.40999984741211,16.75,17.040000915527344,17.399999618530273,26875700.0,14.370075225830078
10150,2012-04-25 00:00:00,52.0,70.0,0.0,56.4,37.0,46.0,0.0,46.0,0.0026388888,66.791664,45.01389,58.13889,0.0,51.655556,17.68000030517578,16.889999389648438,17.600000381469727,17.139999389648438,30184200.0,14.155348777770996
10223,2012-04-26 00:00:00,52.0,54.0,0.0,53.2,37.0,45.0,0.0,42.8,0.0075,88.84722,47.51389,51.0,0.0,49.744446,17.360000610351562,16.809999465942383,16.860000610351562,17.209999084472656,22707000.0,14.254744529724121
10296,2012-04-27 00:00:00,39.0,55.0,0.0,43.8,28.0,39.0,0.0,37.8,0.0,61.444443,33.26389,46.59722,0.0,40.975,17.329999923706055,16.809999465942383,17.280000686645508,16.950000762939453,35467000.0,14.039389610290527
10513,2012-04-30 00:00:00,46.0,55.0,0.0,51.6,41.0,43.0,0.0,43.0,0.008194445,90.125,44.22222,46.930557,0.0,46.197224,17.420000076293945,16.760000228881836,16.81999969482422,17.280000686645508,26501700.0,14.312722206115723
10586,2012-05-01 00:00:00,43.0,50.0,0.0,44.6,32.0,39.0,0.0,37.0,0.00055555557,76.638885,36.333332,43.430557,0.0,41.005554,17.68000030517578,17.100000381469727,17.229999542236328,17.489999771118164,20620900.0,14.486660957336426
10659,2012-05-02 00:00:00,37.0,50.0,0.0,44.4,32.0,37.0,0.0,35.8,0.0,74.52778,35.625,43.319443,0.0,40.719444,17.31999969482422,16.899999618530273,17.290000915527344,16.950000762939453,21032100.0,14.039389610290527
10731,2012-05-03 00:00:00,41.0,46.0,0.0,43.8,32.0,32.0,0.0,32.0,0.0008333333,86.59722,36.76389,40.65278,0.0,39.444443,17.010000228881836,16.200000762939453,16.969999313354492,16.229999542236328,46949600.0,13.443022727966309
10804,2012-05-04 00:00:00,41.0,54.0,0.0,46.2,36.0,39.0,0.0,38.4,0.010972222,78.56944,37.90278,44.84722,0.0,42.18889,16.149999618530273,15.899999618530273,16.100000381469727,16.0,31208900.0,13.252519607543945
11021,2012-05-07 00:00:00,39.0,68.0,0.0,49.6,32.0,34.0,0.0,33.4,0.0,56.319443,35.22222,52.34722,0.0,43.958332,16.260000228881836,15.829999923706055,15.850000381469727,16.149999618530273,18287300.0,13.376762390136719
11093,2012-05-08 00:00:00,41.0,72.0,0.0,53.4,36.0,37.0,0.0,37.4,0.0,53.791668,37.958332,57.541668,0.0,47.2,16.09000015258789,15.550000190734863,15.890000343322754,15.84000015258789,34812500.0,13.119997024536133
11165,2012-05-09 00:00:00,41.0,64.0,0.0,50.0,14.0,46.0,0.0,29.2,0.0,39.180557,29.180555,56.125,0.0,41.344444,15.779999732971191,15.350000381469727,15.430000305175781,15.489999771118164,33177300.0,12.830095291137695
11237,2012-05-10 00:00:00,25.0,55.0,0.0,34.6,12.0,32.0,0.0,27.0,0.0,34.958332,18.472221,45.958332,0.0,31.480556,15.949999809265137,15.510000228881836,15.899999618530273,15.600000381469727,23652200.0,12.921208381652832
11309,2012-05-11 00:00:00,32.0,63.0,0.0,40.8,14.0,28.0,0.0,27.0,0.0,47.791668,23.76389,45.75,0.0,34.205555,15.229999542236328,14.699999809265137,15.010000228881836,14.949999809265137,56237300.0,12.382824897766113
11525,2012-05-14 00:00:00,45.0,82.0,0.0,57.8,28.0,39.0,0.0,38.6,0.0,45.52778,37.5,62.51389,0.0,48.394444,14.729999542236328,14.25,14.59000015258789,14.300000190734863,33857600.0,11.844440460205078
11597,2012-05-15 00:00:00,52.0,86.0,0.0,62.0,34.0,45.0,0.0,41.8,0.0,49.59722,42.22222,64.55556,0.0,52.302776,14.550000190734863,14.069999694824219,14.40999984741211,14.140000343322754,33837600.0,11.711915016174316
11669,2012-05-16 00:00:00,46.0,75.0,0.0,55.8,23.0,46.0,0.0,38.8,0.0,43.194443,36.694443,62.98611,0.0,48.055553,14.390000343322754,13.529999732971191,14.319999694824219,13.539999961853027,40665000.0,11.214946746826172
11741,2012-05-17 00:00:00,41.0,66.0,0.0,51.4,32.0,46.0,0.0,42.8,0.0,49.7,36.814285,56.42857,0.0,46.874287,13.930000305175781,13.34000015258789,13.619999885559082,13.460000038146973,37206700.0,11.148683547973633
11811,2012-05-18 00:00:00,39.0,63.0,0.0,47.4,27.0,45.0,0.0,40.4,0.0,48.157143,32.785713,53.385715,0.0,43.154285,13.829999923706055,13.229999542236328,13.829999923706055,13.350000381469727,37704200.0,11.057572364807129
11974,2012-05-21 00:00:00,48.0,48.0,0.0,48.0,48.0,48.0,0.0,48.0,0.01,100.0,48.0,48.0,0.0,48.0,13.4399995803833,13.0600004196167,13.119999885559082,13.1899995803833,32394400.0,10.925045013427734
11976,2012-05-22 00:00:00,45.0,59.0,0.0,52.4,36.0,46.0,0.0,43.8,0.0,61.945946,40.054054,53.054054,0.0,47.664864,13.899999618530273,13.210000038146973,13.3100004196167,13.3100004196167,35996700.0,11.02444076538086
12013,2012-05-23 00:00:00,41.0,50.0,0.0,45.6,39.0,45.0,0.0,43.6,0.0,83.666664,40.866665,45.733334,0.0,44.13333,13.449999809265137,12.8100004196167,13.0600004196167,13.369999885559082,47059000.0,11.074138641357422
12028,2012-05-24 00:00:00,45.0,55.0,0.0,49.2,37.0,45.0,0.0,41.8,0.0045652175,74.67391,41.304348,49.413044,0.0,46.369564,13.479999542236328,13.119999885559082,13.460000038146973,13.3100004196167,26212200.0,11.02444076538086
12075,2012-05-25 00:00:00,41.0,59.0,0.0,46.8,27.0,39.0,0.0,38.4,0.0,52.72222,32.944443,51.625,0.0,42.4,13.40999984741211,13.170000076293945,13.220000267028809,13.25,16627700.0,10.97474479675293
12364,2012-05-29 00:00:00,46.0,63.0,0.0,51.6,36.0,48.0,0.0,45.6,0.0,57.319443,39.541668,55.458332,0.0,48.077778,13.65999984741211,13.270000457763672,13.420000076293945,13.640000343322754,18585300.0,11.297770500183105
12436,2012-05-30 00:00:00,41.0,66.0,0.0,51.0,37.0,46.0,0.0,43.8,0.0,53.30986,38.69014,56.78873,0.0,48.028168,13.359999656677246,13.069999694824219,13.3100004196167,13.09000015258789,24816700.0,10.842218399047852
12507,2012-05-31 00:00:00,54.0,63.0,0.0,57.2,37.0,48.0,0.0,46.8,0.0045714285,79.14286,47.42857,54.557144,0.0,51.600002,13.479999542236328,12.899999618530273,13.119999885559082,13.359999656677246,29034200.0,11.065855026245117
12578,2012-06-01 00:00:00,59.0,66.0,0.0,62.4,50.0,52.0,0.0,51.2,0.00068493147,88.945206,54.356163,58.054794,0.0,56.567123,13.020000457763672,12.630000114440918,12.970000267028809,12.729999542236328,31752500.0,10.544035911560059
12797,2012-06-04 00:00:00,54.0,68.0,0.0,62.0,46.0,50.0,0.0,48.4,0.007361111,80.666664,50.583332,57.02778,0.0,54.45,12.800000190734863,12.260000228881836,12.760000228881836,12.359999656677246,23735500.0,10.237568855285645
12870,2012-06-05 00:00:00,54.0,55.0,0.0,55.2,45.0,46.0,0.0,46.0,0.0125,91.208336,48.458332,51.01389,0.0,50.216667,12.949999809265137,12.289999961853027,12.300000190734863,12.859999656677246,25264700.0,10.651713371276855
12943,2012-06-06 00:00:00,45.0,46.0,0.0,46.4,36.0,37.0,0.0,37.4,0.0065277778,90.43056,39.194443,41.72222,0.0,41.108334,13.989999771118164,13.050000190734863,13.15999984741211,13.9399995803833,39047100.0,11.546256065368652
13016,2012-06-07 00:00:00,50.0,61.0,0.0,54.0,36.0,37.0,0.0,37.0,0.0030555555,84.333336,43.25,48.430557,0.0,46.383335,14.270000457763672,13.390000343322754,14.220000267028809,13.40999984741211,42815800.0,11.107268333435059
13089,2012-06-08 00:00:00,48.0,55.0,0.0,50.6,37.0,45.0,0.0,42.8,0.0,78.81944,43.15278,50.26389,0.0,47.38889,13.760000228881836,13.149999618530273,13.319999694824219,13.710000038146973,20410000.0,11.355751991271973
13304,2012-06-11 00:00:00,48.0,73.0,0.0,58.8,45.0,45.0,0.0,45.0,0.0,66.013885,46.02778,59.11111,0.0,52.825,14.220000267028809,13.329999923706055,14.069999694824219,13.369999885559082,23560500.0,11.074138641357422
13377,2012-06-12 00:00:00,54.0,72.0,0.0,59.4,43.0,45.0,0.0,44.4,0.0075,71.513885,48.125,58.541668,0.0,53.822224,13.979999542236328,13.380000114440918,13.520000457763672,13.930000305175781,26987100.0,11.537973403930664
13450,2012-06-13 00:00:00,54.0,59.0,0.0,55.6,46.0,48.0,0.0,47.2,0.0012328767,85.34247,49.36986,53.972603,0.0,52.30137,14.119999885559082,13.550000190734863,13.779999732971191,13.649999618530273,23361000.0,11.306056022644043
