<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
COTY.US,5,20211104,143000,9.14,9.22,9.13,9.15,95174,0
COTY.US,5,20211104,143500,9.15,9.17,9.12,9.15,72620,0
COTY.US,5,20211104,144000,9.145,9.16,9.135,9.145,61648,0
COTY.US,5,20211104,144500,9.145,9.148,9.06,9.085,73500,0
COTY.US,5,20211104,145000,9.09,9.14,9.09,9.122,91902,0
COTY.US,5,20211104,145500,9.12,9.125,9.09,9.12,23042,0
COTY.US,5,20211104,150000,9.12,9.16,9.11,9.13,99767,0
COTY.US,5,20211104,150500,9.13,9.14,9.05,9.08,188496,0
COTY.US,5,20211104,151000,9.079,9.17,9.075,9.125,243048,0
COTY.US,5,20211104,151500,9.13,9.15,9.11,9.12,51326,0
COTY.US,5,20211104,152000,9.12,9.12,9.1,9.115,22106,0
COTY.US,5,20211104,152500,9.11,9.12,9.055,9.085,99042,0
COTY.US,5,20211104,153000,9.0876,9.11,9.0804,9.105,48977,0
COTY.US,5,20211104,153500,9.11,9.11,9.07,9.0999,89528,0
COTY.US,5,20211104,154000,9.09,9.1,9.085,9.095,52705,0
COTY.US,5,20211104,154500,9.095,9.12,9.085,9.095,85641,0
COTY.US,5,20211104,155000,9.09,9.1,9.075,9.095,46749,0
COTY.US,5,20211104,155500,9.095,9.11,9.08,9.105,42390,0
COTY.US,5,20211104,160000,9.1,9.105,9.08,9.095,74341,0
COTY.US,5,20211104,160500,9.09,9.095,9.075,9.09,28255,0
COTY.US,5,20211104,161000,9.085,9.105,9.075,9.075,105419,0
COTY.US,5,20211104,161500,9.075,9.08,8.99,8.99,438437,0
COTY.US,5,20211104,162000,8.99,9,8.96,8.96,112081,0
COTY.US,5,20211104,162500,8.96,8.98,8.95,8.97,133398,0
COTY.US,5,20211104,163000,8.97,9.01,8.965,9.005,74752,0
COTY.US,5,20211104,163500,9.0099,9.04,9,9.04,72396,0
COTY.US,5,20211104,164000,9.04,9.13,9.0399,9.105,738797,0
COTY.US,5,20211104,164500,9.1,9.11,9.075,9.1,77947,0
COTY.US,5,20211104,165000,9.095,9.12,9.07,9.07,96974,0
COTY.US,5,20211104,165500,9.08,9.1,9.075,9.095,44852,0
COTY.US,5,20211104,170000,9.095,9.095,9.07,9.075,54098,0
COTY.US,5,20211104,170500,9.075,9.075,9.025,9.045,175252,0
COTY.US,5,20211104,171000,9.045,9.05,8.99,9,194558,0
COTY.US,5,20211104,171500,9,9.01,8.975,9,73599,0
COTY.US,5,20211104,172000,9,9.02,8.995,9,51667,0
COTY.US,5,20211104,172500,9.01,9.04,9,9.04,47648,0
COTY.US,5,20211104,173000,9.04,9.05,9.025,9.035,83592,0
COTY.US,5,20211104,173500,9.04,9.04,9.025,9.035,32256,0
COTY.US,5,20211104,174000,9.04,9.05,9.03,9.045,55312,0
COTY.US,5,20211104,174500,9.04,9.05,9.01,9.025,128154,0
COTY.US,5,20211104,175000,9.03,9.03,8.98,9.005,125008,0
COTY.US,5,20211104,175500,9.005,9.01,8.99,8.99,34653,0
COTY.US,5,20211104,180000,8.995,9,8.97,9,47336,0
COTY.US,5,20211104,180500,8.995,9.01,8.995,9.005,8413,0
COTY.US,5,20211104,181000,9.005,9.03,9.005,9.03,21469,0
COTY.US,5,20211104,181500,9.02,9.03,9,9.025,63676,0
COTY.US,5,20211104,182000,9.025,9.03,9.02,9.02,11342,0
COTY.US,5,20211104,182500,9.025,9.025,9.01,9.015,43440,0
COTY.US,5,20211104,183000,9.015,9.025,9,9,42164,0
COTY.US,5,20211104,183500,9.005,9.005,8.99,8.995,15478,0
COTY.US,5,20211104,184000,8.995,9.005,8.98,9,35843,0
COTY.US,5,20211104,184500,9.005,9.01,8.99,8.995,16223,0
COTY.US,5,20211104,185000,8.995,9.01,8.99,9,36725,0
COTY.US,5,20211104,185500,9,9,8.98,8.985,55237,0
COTY.US,5,20211104,190000,8.985,8.985,8.95,8.95,75274,0
COTY.US,5,20211104,190500,8.95,8.97,8.94,8.95,123237,0
COTY.US,5,20211104,191000,8.95,8.955,8.94,8.945,21825,0
COTY.US,5,20211104,191500,8.95,8.955,8.93,8.955,41263,0
COTY.US,5,20211104,192000,8.96,8.96,8.93,8.94,32195,0
COTY.US,5,20211104,192500,8.945,8.96,8.94,8.96,18522,0
COTY.US,5,20211104,193000,8.955,8.96,8.935,8.945,75651,0
COTY.US,5,20211104,193500,8.945,8.95,8.925,8.93,42665,0
COTY.US,5,20211104,194000,8.935,8.95,8.93,8.9357,41783,0
COTY.US,5,20211104,194500,8.93,8.935,8.92,8.92,29089,0
COTY.US,5,20211104,195000,8.925,8.93,8.89,8.895,72748,0
COTY.US,5,20211104,195500,8.89,8.915,8.89,8.905,111252,0
COTY.US,5,20211104,200000,8.905,8.94,8.9,8.915,61460,0
COTY.US,5,20211104,200500,8.91,8.91,8.88,8.89,79583,0
COTY.US,5,20211104,201000,8.89,8.92,8.88,8.915,162384,0
COTY.US,5,20211104,201500,8.91,8.92,8.88,8.885,538851,0
COTY.US,5,20211104,202000,8.885,8.96,8.885,8.955,136512,0
COTY.US,5,20211104,202500,8.955,8.975,8.94,8.955,171788,0
COTY.US,5,20211104,203000,8.955,9.01,8.955,9.01,84748,0
COTY.US,5,20211104,203500,9.01,9.03,9,9.01,194263,0
COTY.US,5,20211104,204000,9.005,9.0073,8.96,8.96,106590,0
COTY.US,5,20211104,204500,8.965,8.98,8.96,8.9761,158311,0
COTY.US,5,20211104,205000,8.98,8.99,8.97,8.99,185884,0
COTY.US,5,20211104,205500,8.985,9.01,8.98,9,560227,0
COTY.US,5,20211105,143000,9.1,9.19,9.1,9.115,153211,0
COTY.US,5,20211105,143500,9.12,9.13,9.08,9.09,87666,0
COTY.US,5,20211105,144000,9.09,9.145,9.0717,9.125,124752,0
COTY.US,5,20211105,144500,9.12,9.185,9.1175,9.175,134957,0
