<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RSPE.US,5,20211118,154500,24.94,24.94,24.94,24.94,100,0
RSPE.US,5,20211118,161000,24.82,24.82,24.82,24.82,180,0
RSPE.US,5,20211118,162500,24.77,24.77,24.77,24.77,300,0
RSPE.US,5,20211118,195000,24.88,24.88,24.88,24.88,1000,0
RSPE.US,5,20211118,211000,24.9,24.9,24.9,24.9,100,0
RSPE.US,5,20211118,215000,24.9,24.9,24.9,24.9,300,0
RSPE.US,5,20211118,215500,24.8899,24.8899,24.8899,24.8899,100,0
RSPE.US,5,20211119,154000,24.81,24.8185,24.81,24.8185,295,0
RSPE.US,5,20211119,154500,24.83,24.8389,24.83,24.8389,230,0
RSPE.US,5,20211119,155000,24.81,24.81,24.81,24.81,241,0
RSPE.US,5,20211119,155500,24.82,24.82,24.82,24.82,120,0
RSPE.US,5,20211119,160500,24.77,24.77,24.77,24.77,242,0
RSPE.US,5,20211119,162000,24.82,24.82,24.82,24.82,100,0
RSPE.US,5,20211119,163000,24.8,24.8,24.8,24.8,600,0
RSPE.US,5,20211119,193500,24.81,24.81,24.81,24.81,100,0
RSPE.US,5,20211119,194500,24.79,24.79,24.79,24.79,402,0
RSPE.US,5,20211122,153000,24.91,24.91,24.91,24.91,406,0
RSPE.US,5,20211122,162500,24.95,24.95,24.95,24.95,500,0
RSPE.US,5,20211122,175500,24.88,24.88,24.88,24.88,200,0
RSPE.US,5,20211122,180500,24.92,24.93,24.92,24.9296,340,0
RSPE.US,5,20211122,181000,24.93,24.93,24.9299,24.9299,290,0
RSPE.US,5,20211122,183500,24.92,24.92,24.92,24.92,150,0
RSPE.US,5,20211122,185000,24.93,24.93,24.93,24.93,140,0
RSPE.US,5,20211122,193500,24.95,24.95,24.95,24.95,120,0
RSPE.US,5,20211122,194000,24.94,24.94,24.94,24.94,175,0
RSPE.US,5,20211123,172000,24.77,24.77,24.7655,24.7655,244,0
RSPE.US,5,20211123,174000,24.79,24.79,24.79,24.79,115,0
RSPE.US,5,20211123,182000,24.7529,24.7529,24.7529,24.7529,205,0
RSPE.US,5,20211123,194000,24.79,24.79,24.79,24.79,350,0
RSPE.US,5,20211123,210000,24.86,24.86,24.86,24.86,400,0
RSPE.US,5,20211123,211500,24.86,24.86,24.86,24.86,100,0
RSPE.US,5,20211126,153000,24.47,24.47,24.47,24.47,820,0
RSPE.US,5,20211126,154000,24.33,24.33,24.33,24.33,206,0
RSPE.US,5,20211126,154500,24.25,24.25,24.25,24.25,250,0
RSPE.US,5,20211126,160000,24.22,24.22,24.22,24.22,999,0
RSPE.US,5,20211126,162000,24.24,24.24,24.24,24.24,200,0
RSPE.US,5,20211126,165500,24.22,24.23,24.22,24.23,200,0
RSPE.US,5,20211126,170000,24.23,24.23,24.2,24.21,300,0
RSPE.US,5,20211126,170500,24.23,24.23,24.23,24.23,167,0
RSPE.US,5,20211126,175500,24.18,24.18,24.18,24.18,242,0
RSPE.US,5,20211126,180000,24.2,24.2,24.18,24.18,600,0
RSPE.US,5,20211126,181000,24.24,24.24,24.24,24.24,100,0
RSPE.US,5,20211126,191000,24.2269,24.2269,24.2269,24.2269,0,0
RSPE.US,5,20211126,213000,24.2269,24.2269,24.2269,24.2269,0,0
RSPE.US,5,20211129,153000,24.75,24.75,24.75,24.75,5436,0
RSPE.US,5,20211129,153500,24.38,24.38,24.38,24.38,300,0
RSPE.US,5,20211129,154500,24.36,24.36,24.36,24.36,200,0
RSPE.US,5,20211129,163500,24.31,24.31,24.31,24.31,200,0
RSPE.US,5,20211129,170500,24.31,24.31,24.31,24.31,100,0
RSPE.US,5,20211129,173000,24.32,24.32,24.32,24.32,200,0
RSPE.US,5,20211129,182000,24.46,24.46,24.46,24.46,200,0
RSPE.US,5,20211129,190500,24.52,24.52,24.52,24.52,200,0
RSPE.US,5,20211129,194500,24.48,24.48,24.48,24.48,159,0
RSPE.US,5,20211130,170500,23.97,23.97,23.97,23.97,100,0
RSPE.US,5,20211130,171500,24.04,24.04,24.04,24.04,100,0
RSPE.US,5,20211130,183500,23.9193,23.9193,23.9193,23.9193,210,0
RSPE.US,5,20211130,215500,23.77,23.77,23.76,23.76,1300,0
RSPE.US,5,20211201,210500,23.77,23.77,23.77,23.77,300,0
RSPE.US,5,20211201,212000,23.7,23.7,23.7,23.7,422,0
RSPE.US,5,20211201,213000,23.6101,23.6101,23.6101,23.6101,407,0
RSPE.US,5,20211201,214500,23.71,23.71,23.6201,23.6201,500,0
RSPE.US,5,20211202,170500,23.8957,23.8957,23.8957,23.8957,212,0
RSPE.US,5,20211206,153000,24.04,24.04,24.04,24.04,130,0
RSPE.US,5,20211206,161500,24.26,24.26,24.26,24.26,125,0
RSPE.US,5,20211206,173000,24.29,24.29,24.29,24.29,104,0
RSPE.US,5,20211206,192000,24.37,24.37,24.37,24.37,200,0
RSPE.US,5,20211207,155000,24.63,24.63,24.63,24.63,100,0
RSPE.US,5,20211207,183000,24.68,24.68,24.6777,24.6777,410,0
RSPE.US,5,20211207,185000,24.67,24.67,24.67,24.67,100,0
