<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MS.US,5,20211104,143000,102.23,102.305,101.02,101.06,184806,0
MS.US,5,20211104,143500,101.03,101.15,100.45,100.7,168562,0
MS.US,5,20211104,144000,100.66,100.9,100.47,100.865,130282,0
MS.US,5,20211104,144500,100.86,100.88,100.15,100.29,135385,0
MS.US,5,20211104,145000,100.29,100.64,100.18,100.51,192960,0
MS.US,5,20211104,145500,100.49,100.575,100.36,100.415,236314,0
MS.US,5,20211104,150000,100.43,100.67,100.4,100.6,199654,0
MS.US,5,20211104,150500,100.61,100.73,100.5,100.58,90146,0
MS.US,5,20211104,151000,100.585,100.93,100.44,100.8,84209,0
MS.US,5,20211104,151500,100.784,100.8,100.56,100.69,44720,0
MS.US,5,20211104,152000,100.68,100.76,100.303,100.36,122735,0
MS.US,5,20211104,152500,100.36,100.4,100.09,100.18,186032,0
MS.US,5,20211104,153000,100.19,100.28,99.952,99.98,224251,0
MS.US,5,20211104,153500,99.985,100.1,99.725,100,187165,0
MS.US,5,20211104,154000,100,100.25,99.85,99.91,170086,0
MS.US,5,20211104,154500,99.91,100.085,99.85,99.97,90596,0
MS.US,5,20211104,155000,99.97,99.97,99.64,99.75,108708,0
MS.US,5,20211104,155500,99.745,100.02,99.745,99.94,54340,0
MS.US,5,20211104,160000,99.95,99.95,99.69,99.7,54528,0
MS.US,5,20211104,160500,99.695,99.78,99.64,99.77,70984,0
MS.US,5,20211104,161000,99.78,99.93,99.67,99.75,75944,0
MS.US,5,20211104,161500,99.74,99.76,99.49,99.59,111465,0
MS.US,5,20211104,162000,99.61,99.65,99.35,99.35,80039,0
MS.US,5,20211104,162500,99.37,99.47,99.25,99.31,127656,0
MS.US,5,20211104,163000,99.31,99.505,99.255,99.46,67656,0
MS.US,5,20211104,163500,99.4538,99.72,99.44,99.61,65130,0
MS.US,5,20211104,164000,99.61,99.765,99.57,99.74,47153,0
MS.US,5,20211104,164500,99.74,99.9,99.67,99.74,91976,0
MS.US,5,20211104,165000,99.72,99.85,99.72,99.805,34505,0
MS.US,5,20211104,165500,99.81,100.01,99.8,99.9875,62003,0
MS.US,5,20211104,170000,99.99,100.09,99.88,100.04,51390,0
MS.US,5,20211104,170500,100.053,100.055,99.93,100.03,41749,0
MS.US,5,20211104,171000,100.025,100.089,99.92,99.955,48005,0
MS.US,5,20211104,171500,99.95,99.96,99.61,99.61,63858,0
MS.US,5,20211104,172000,99.62,99.63,99.34,99.35,71780,0
MS.US,5,20211104,172500,99.35,99.4572,99.305,99.3499,64873,0
MS.US,5,20211104,173000,99.35,99.36,99.15,99.3,100250,0
MS.US,5,20211104,173500,99.3,99.3,99.125,99.13,81777,0
MS.US,5,20211104,174000,99.135,99.33,99.135,99.33,86014,0
MS.US,5,20211104,174500,99.325,99.3643,99.25,99.3,62631,0
MS.US,5,20211104,175000,99.3,99.5,99.3,99.375,65581,0
MS.US,5,20211104,175500,99.375,99.39,99.21,99.2385,77048,0
MS.US,5,20211104,180000,99.23,99.275,99.17,99.235,79240,0
MS.US,5,20211104,180500,99.24,99.3,99.04,99.04,164159,0
MS.US,5,20211104,181000,99.04,99.09,99,99.05,175365,0
MS.US,5,20211104,181500,99.05,99.1,98.95,99.0042,244748,0
MS.US,5,20211104,182000,99,99.07,98.98,99.06,80567,0
MS.US,5,20211104,182500,99.05,99.27,99.05,99.18,52640,0
