<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZTAQW.US,5,20211105,143000,0.95,0.95,0.95,0.95,3000,0
ZTAQW.US,5,20211105,144000,0.9,0.9,0.9,0.9,303,0
ZTAQW.US,5,20211105,144500,0.9,0.9,0.9,0.9,4697,0
ZTAQW.US,5,20211105,155500,0.9399,0.9499,0.9398,0.9398,1100,0
ZTAQW.US,5,20211108,165000,0.9399,0.94,0.9106,0.94,4904,0
ZTAQW.US,5,20211108,191000,0.9001,0.9003,0.9,0.9,3600,0
ZTAQW.US,5,20211108,205000,0.8901,0.8901,0.8901,0.8901,100,0
ZTAQW.US,5,20211109,182500,0.8851,0.885201,0.8851,0.885201,900,0
ZTAQW.US,5,20211110,201500,0.9,0.9,0.88,0.88,1064,0
ZTAQW.US,5,20211111,161000,0.88,0.88,0.88,0.88,125,0
ZTAQW.US,5,20211111,163000,0.88,0.88,0.88,0.88,4248,0
ZTAQW.US,5,20211111,203500,0.89,0.89,0.89,0.89,1000,0
ZTAQW.US,5,20211112,154000,0.9,0.9,0.9,0.9,58707,0
ZTAQW.US,5,20211112,154500,0.9,0.9,0.9,0.9,50000,0
ZTAQW.US,5,20211115,181500,1,1,1,1,2301,0
ZTAQW.US,5,20211115,191000,1,1.065,0.9359,0.99,24396,0
ZTAQW.US,5,20211115,191500,0.9899,0.99,0.9899,0.99,1130,0
ZTAQW.US,5,20211115,192000,1,1,1,1,2000,0
ZTAQW.US,5,20211115,192500,1,1,1,1,300,0
ZTAQW.US,5,20211115,193000,1,1.01,1,1,1051,0
ZTAQW.US,5,20211115,195000,1,1,1,1,200,0
ZTAQW.US,5,20211115,201500,1.01,1.01,1.01,1.01,1000,0
ZTAQW.US,5,20211115,204500,1.03,1.08,1.03,1.08,11168,0
ZTAQW.US,5,20211115,211000,1.16,1.16,1.16,1.16,100,0
ZTAQW.US,5,20211115,212000,1.15,1.15,1.15,1.15,200,0
ZTAQW.US,5,20211115,215500,1.15,1.25,1.15,1.25,3800,0
ZTAQW.US,5,20211116,153000,1.7,1.7,1.02,1.02,4344,0
ZTAQW.US,5,20211116,153500,1.06,1.07,1,1.01,44243,0
ZTAQW.US,5,20211116,155500,1.03,1.03,1.02,1.02,9700,0
ZTAQW.US,5,20211116,160500,1.02,1.02,1.02,1.02,3600,0
ZTAQW.US,5,20211116,163500,1.04,1.04,1.04,1.04,10200,0
ZTAQW.US,5,20211116,201500,1.15,1.15,1.11,1.15,1777,0
ZTAQW.US,5,20211116,211500,1.17,1.17,1.17,1.17,100,0
ZTAQW.US,5,20211116,215500,1.19,1.19,1.19,1.19,2028,0
ZTAQW.US,5,20211117,161000,1.08,1.12,1.07,1.095,549,0
ZTAQW.US,5,20211117,162500,1.06,1.07,1.03,1.06,9500,0
ZTAQW.US,5,20211117,163000,1.07,1.07,1.06,1.06,300,0
ZTAQW.US,5,20211117,164000,1.07,1.07,1.06,1.06,1100,0
ZTAQW.US,5,20211117,170000,1.06,1.06,1.06,1.06,100,0
ZTAQW.US,5,20211117,171000,1.06,1.06,1.06,1.06,100,0
ZTAQW.US,5,20211117,171500,1.06,1.27,1.06,1.27,900,0
ZTAQW.US,5,20211117,172500,1.4,1.4,1.4,1.4,100,0
ZTAQW.US,5,20211117,215000,1.29,1.29,1.19,1.29,600,0
ZTAQW.US,5,20211117,215500,1.25,1.32,1.2,1.32,4124,0
ZTAQW.US,5,20211118,173500,1.51,1.85,1.51,1.85,722,0
ZTAQW.US,5,20211118,190500,1.32,1.32,1.32,1.32,1000,0
ZTAQW.US,5,20211118,215500,1.32,1.8,1.32,1.58,3500,0
ZTAQW.US,5,20211119,214500,1.08,1.11,1.02,1.02,1699,0
ZTAQW.US,5,20211122,153000,1.62,1.62,1.62,1.62,1000,0
ZTAQW.US,5,20211122,153500,1.34,1.34,1.26,1.31,2799,0
ZTAQW.US,5,20211122,161000,1.31,1.31,1.18,1.25,2600,0
ZTAQW.US,5,20211122,170500,1.31,1.31,1.28,1.28,200,0
ZTAQW.US,5,20211122,174500,1.24,1.24,1.24,1.24,100,0
ZTAQW.US,5,20211122,181500,1.24,1.24,1.24,1.24,100,0
ZTAQW.US,5,20211122,182000,1.32,1.32,1.32,1.32,100,0
ZTAQW.US,5,20211122,182500,1.245,1.245,1.245,1.245,100,0
ZTAQW.US,5,20211122,213000,1.26,1.26,1.26,1.26,200,0
ZTAQW.US,5,20211122,215000,1.23,1.23,1.23,1.23,300,0
ZTAQW.US,5,20211122,215500,1.31,1.33,1.26,1.33,2600,0
ZTAQW.US,5,20211123,215500,1.37,1.56,1.37,1.56,4435,0
ZTAQW.US,5,20211124,153000,1.35,1.35,1.35,1.35,1401,0
ZTAQW.US,5,20211124,215500,1.38,1.4,1.38,1.38,3800,0
ZTAQW.US,5,20211126,190000,1.11,1.11,1.11,1.11,1400,0
ZTAQW.US,5,20211129,215500,1.09,1.09,1.09,1.09,1400,0
ZTAQW.US,5,20211130,215500,1.01,1.01,1.01,1.01,1400,0
ZTAQW.US,5,20211201,215500,1.02,1.05,0.9601,0.9899,39619,0
ZTAQW.US,5,20211202,180500,1.04,1.04,0.9,0.9,5162,0
ZTAQW.US,5,20211202,181500,0.9,0.9,0.9,0.9,828,0
ZTAQW.US,5,20211202,182000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,182500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,184000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,184500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,185500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,190500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,191000,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,191500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,192500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,193000,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,193500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,194500,0.91,0.91,0.91,0.91,100,0
ZTAQW.US,5,20211202,195000,0.9,0.9,0.9,0.9,200,0
ZTAQW.US,5,20211202,195500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,200000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,200500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,201000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,201500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,202000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,202500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,203000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,203500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,204000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,204500,0.9,0.9,0.9,0.9,200,0
ZTAQW.US,5,20211202,205000,0.9,0.9,0.9,0.9,200,0
ZTAQW.US,5,20211202,205500,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,210000,0.9,0.9,0.9,0.9,100,0
ZTAQW.US,5,20211202,210500,0.9,0.9,0.9,0.9,200,0
ZTAQW.US,5,20211202,211000,0.9,0.9,0.9,0.9,200,0
ZTAQW.US,5,20211202,211500,1.12,1.31,1.12,1.31,400,0
ZTAQW.US,5,20211202,212000,0.9,0.9,0.9,0.9,200,0
