<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DNAB.US,5,20211104,143000,9.92,9.92,9.92,9.92,157,0
DNAB.US,5,20211104,144000,9.95,9.95,9.95,9.95,110,0
DNAB.US,5,20211104,161500,9.95,9.95,9.95,9.95,100,0
DNAB.US,5,20211104,164500,9.9557,9.9557,9.9548,9.9548,450,0
DNAB.US,5,20211104,170500,9.9519,9.9519,9.9519,9.9519,2000,0
DNAB.US,5,20211104,182500,9.965,9.965,9.965,9.965,100,0
DNAB.US,5,20211104,191000,9.97,9.97,9.97,9.97,200,0
DNAB.US,5,20211104,192500,9.97,9.97,9.97,9.97,900,0
DNAB.US,5,20211104,195500,9.975,9.975,9.975,9.975,100,0
DNAB.US,5,20211104,205500,9.96,9.975,9.95,9.95,11374,0
DNAB.US,5,20211105,144000,9.9514,9.9514,9.9514,9.9514,200,0
DNAB.US,5,20211105,151500,9.95,9.95,9.95,9.95,297,0
DNAB.US,5,20211105,153000,9.95,9.95,9.95,9.95,100,0
DNAB.US,5,20211105,160000,9.95,9.95,9.95,9.95,192,0
DNAB.US,5,20211105,160500,9.9517,9.9517,9.9517,9.9517,300,0
DNAB.US,5,20211105,165500,9.96,9.96,9.96,9.96,500,0
DNAB.US,5,20211105,170000,9.955,9.98,9.955,9.98,600,0
DNAB.US,5,20211105,183000,9.95,9.95,9.95,9.95,2200,0
DNAB.US,5,20211105,193000,9.96,9.96,9.96,9.96,100,0
DNAB.US,5,20211105,203000,9.96,9.96,9.96,9.96,100,0
DNAB.US,5,20211105,203500,9.95,9.9501,9.95,9.9501,1327,0
DNAB.US,5,20211105,204500,9.96,9.96,9.96,9.96,100,0
DNAB.US,5,20211105,205500,9.96,9.97,9.95,9.95,1919,0
DNAB.US,5,20211108,153000,9.99,9.99,9.9599,9.9599,1101,0
DNAB.US,5,20211108,160500,9.96,9.96,9.96,9.96,639,0
DNAB.US,5,20211108,171000,9.95,9.96,9.95,9.96,200,0
DNAB.US,5,20211108,180500,9.95,9.95,9.93,9.93,1400,0
DNAB.US,5,20211108,181000,9.93,9.93,9.93,9.93,500,0
DNAB.US,5,20211108,181500,9.93,9.93,9.93,9.93,200,0
DNAB.US,5,20211108,182000,9.97,9.97,9.97,9.97,100,0
DNAB.US,5,20211108,183000,9.97,9.97,9.93,9.93,200,0
DNAB.US,5,20211108,184500,9.97,9.97,9.93,9.93,300,0
DNAB.US,5,20211108,190000,9.97,9.97,9.93,9.93,300,0
DNAB.US,5,20211108,193000,9.97,9.97,9.93,9.95,400,0
DNAB.US,5,20211108,193500,9.93,9.93,9.93,9.93,100,0
DNAB.US,5,20211108,201000,9.94,9.94,9.93,9.93,731,0
DNAB.US,5,20211108,203000,9.95,9.95,9.95,9.95,239,0
DNAB.US,5,20211108,204500,9.94,9.94,9.94,9.94,638,0
DNAB.US,5,20211108,205000,9.94,9.94,9.93,9.93,895,0
DNAB.US,5,20211108,205500,9.93,9.93,9.93,9.93,100,0
DNAB.US,5,20211108,211000,9.93,9.93,9.93,9.93,100,0
DNAB.US,5,20211108,212000,9.97,9.97,9.93,9.93,200,0
DNAB.US,5,20211108,212500,9.93,9.93,9.93,9.93,100,0
DNAB.US,5,20211108,213500,9.96,9.96,9.96,9.96,100,0
DNAB.US,5,20211108,214000,9.95,9.95,9.95,9.95,100,0
DNAB.US,5,20211108,215000,9.92,9.92,9.92,9.92,730,0
DNAB.US,5,20211108,215500,9.92,9.92,9.92,9.92,583,0
DNAB.US,5,20211109,153000,9.93,9.93,9.93,9.93,118,0
DNAB.US,5,20211109,154000,9.9499,9.9499,9.9499,9.9499,2062,0
DNAB.US,5,20211109,155000,9.94,9.94,9.94,9.94,100,0
DNAB.US,5,20211109,165000,9.9389,9.9389,9.9389,9.9389,100,0
DNAB.US,5,20211109,172000,9.92,9.92,9.9101,9.9101,371,0
DNAB.US,5,20211109,181500,9.93,9.93,9.93,9.93,100,0
DNAB.US,5,20211109,204500,9.93,9.94,9.93,9.94,623,0
DNAB.US,5,20211109,210500,9.96,9.96,9.96,9.96,100,0
DNAB.US,5,20211109,211000,9.96,9.97,9.96,9.97,7169,0
DNAB.US,5,20211109,212000,9.97,9.97,9.97,9.97,100,0
