<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CSSEP.US,5,20211104,143000,27.5,27.5,27.5,27.5,264,0
CSSEP.US,5,20211104,150500,27.3992,27.3992,27.3992,27.3992,100,0
CSSEP.US,5,20211104,152500,27.405,27.405,27.405,27.405,100,0
CSSEP.US,5,20211104,171000,27.45,27.4505,27.45,27.45,1242,0
CSSEP.US,5,20211104,175500,27.35,27.35,27.35,27.35,100,0
CSSEP.US,5,20211104,180000,27.35,27.35,27.35,27.35,500,0
CSSEP.US,5,20211104,181000,27.41,27.41,27.41,27.41,200,0
CSSEP.US,5,20211105,145500,27.3749,27.3749,27.3749,27.3749,300,0
CSSEP.US,5,20211108,153000,27.45,27.45,27.45,27.45,100,0
CSSEP.US,5,20211108,155000,27.45,27.45,27.45,27.45,100,0
CSSEP.US,5,20211108,212000,27.3515,27.45,27.3515,27.45,461,0
CSSEP.US,5,20211108,213000,27.45,27.45,27.45,27.45,100,0
CSSEP.US,5,20211109,163500,27.4,27.4015,27.4,27.4,600,0
CSSEP.US,5,20211109,170500,27.4999,27.4999,27.4999,27.4999,800,0
CSSEP.US,5,20211109,190000,27.425,27.425,27.425,27.425,127,0
CSSEP.US,5,20211109,195000,27.43,27.4306,27.43,27.4306,200,0
CSSEP.US,5,20211110,153000,27.41,27.41,27.41,27.41,780,0
CSSEP.US,5,20211110,182000,27.38,27.38,27.38,27.38,100,0
CSSEP.US,5,20211110,184000,27.38,27.38,27.38,27.38,305,0
CSSEP.US,5,20211110,184500,27.38,27.38,27.38,27.38,100,0
CSSEP.US,5,20211110,192500,27.431,27.431,27.431,27.431,500,0
CSSEP.US,5,20211110,201000,27.36,27.425,27.36,27.425,335,0
CSSEP.US,5,20211110,201500,27.4341,27.4341,27.4341,27.4341,100,0
CSSEP.US,5,20211110,205500,27.35,27.35,27.26,27.3182,1137,0
CSSEP.US,5,20211110,215000,27.42,27.42,27.42,27.42,100,0
CSSEP.US,5,20211111,154500,27.4062,27.4062,27.4062,27.4062,363,0
CSSEP.US,5,20211111,180500,27.35,27.3762,27.35,27.3762,1270,0
CSSEP.US,5,20211111,181500,27.4,27.4,27.4,27.4,100,0
CSSEP.US,5,20211111,182500,27.3001,27.3001,27.3001,27.3001,328,0
CSSEP.US,5,20211111,194000,27.39,27.4,27.39,27.4,700,0
CSSEP.US,5,20211111,204500,27.31,27.31,27.3,27.3,200,0
CSSEP.US,5,20211111,205500,27.37,27.37,27.37,27.37,118,0
CSSEP.US,5,20211112,153000,27.37,27.37,27.37,27.37,101,0
CSSEP.US,5,20211112,190000,27.48,27.48,27.48,27.48,232,0
CSSEP.US,5,20211112,191000,27.48,27.48,27.48,27.48,100,0
CSSEP.US,5,20211112,194000,27.68,27.68,27.68,27.68,500,0
CSSEP.US,5,20211115,154500,27.7399,27.7399,27.7399,27.7399,100,0
CSSEP.US,5,20211115,164500,27.6352,27.6352,27.6352,27.6352,145,0
CSSEP.US,5,20211115,192500,27.61,27.61,27.61,27.61,100,0
CSSEP.US,5,20211116,153500,27.7499,27.7499,27.7499,27.7499,180,0
CSSEP.US,5,20211116,160000,27.6999,27.6999,27.6999,27.6999,275,0
CSSEP.US,5,20211116,161000,27.6045,27.6333,27.6045,27.6333,237,0
CSSEP.US,5,20211116,163500,27.6999,27.6999,27.6999,27.6999,500,0
CSSEP.US,5,20211116,173000,27.59,27.59,27.529,27.529,400,0
CSSEP.US,5,20211116,174500,27.5,27.5487,27.48,27.5487,998,0
CSSEP.US,5,20211116,191000,27.6033,27.6033,27.6033,27.6033,100,0
CSSEP.US,5,20211116,194000,27.59,27.59,27.59,27.59,100,0
CSSEP.US,5,20211116,202500,27.58,27.58,27.58,27.58,100,0
CSSEP.US,5,20211116,204000,27.55,27.55,27.55,27.55,278,0
CSSEP.US,5,20211116,214500,27.5718,27.5718,27.5718,27.5718,249,0
CSSEP.US,5,20211117,153000,27.65,27.65,27.65,27.65,246,0
CSSEP.US,5,20211117,153500,27.7191,27.7272,27.7191,27.7272,500,0
CSSEP.US,5,20211117,173500,27.5,27.5,27.44,27.44,1976,0
CSSEP.US,5,20211117,180500,27.4001,27.4001,27.4,27.4001,1547,0
CSSEP.US,5,20211117,190500,27.575,27.575,27.575,27.575,100,0
CSSEP.US,5,20211117,200000,27.6405,27.6405,27.6405,27.6405,200,0
CSSEP.US,5,20211117,202500,27.6,27.6,27.6,27.6,1300,0
CSSEP.US,5,20211117,212500,27.6,27.6,27.6,27.6,100,0
CSSEP.US,5,20211117,214000,27.6,27.6,27.6,27.6,199,0
CSSEP.US,5,20211118,202500,27.65,27.65,27.65,27.65,400,0
CSSEP.US,5,20211118,204500,27.65,27.65,27.65,27.65,100,0
CSSEP.US,5,20211118,205000,27.6,27.6053,27.6,27.6,2596,0
CSSEP.US,5,20211118,205500,27.5,27.5,27.42,27.4694,1704,0
CSSEP.US,5,20211118,210000,27.43,27.43,27.4,27.4,596,0
CSSEP.US,5,20211118,213000,27.595,27.595,27.595,27.595,100,0
CSSEP.US,5,20211118,213500,27.595,27.5991,27.595,27.5991,200,0
CSSEP.US,5,20211118,214000,27.6349,27.6349,27.6349,27.6349,100,0
CSSEP.US,5,20211118,215000,27.4,27.4,27.4,27.4,112,0
CSSEP.US,5,20211119,154500,27.4918,27.4918,27.4918,27.4918,100,0
CSSEP.US,5,20211119,194500,27.4,27.4,27.4,27.4,210,0
CSSEP.US,5,20211119,201500,27.4876,27.4876,27.4876,27.4876,300,0
CSSEP.US,5,20211119,215500,27.475,27.5,27.475,27.5,324,0
CSSEP.US,5,20211122,153000,27.5,27.5,27.5,27.5,139,0
CSSEP.US,5,20211122,160000,27.4001,27.4001,27.4001,27.4001,100,0
CSSEP.US,5,20211122,161000,27.5,27.5,27.5,27.5,100,0
CSSEP.US,5,20211122,170500,27.55,27.6984,27.55,27.6984,416,0
